"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","315.3","212.75","419.25","211.75","375.75","337.75","259.0","272.0","388.5","339.0","296.75","267.0","428.75","178.5","308.0","434.75"
"1","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","167","8","160","32","65","20","211","74","164","38","117","59","35","115","35","30","26","186","192.45","176.25","441.0","34.75","145.0","296.75","0.0","680.0","123.75","122.5","163.0","164.0","81.75","69.25","197.5","191.25"
"2","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","4","115","35","30","26","186","413.51666666666665","529.25","251.25","621.5","136.5","546.0","529.25","320.75","209.25","357.75","549.0","232.25","311.0","474.0","545.75","589.25"
"3","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","248","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","261.43333333333334","340.25","345.0","125.25","102.25","291.75","306.25","215.0","235.0","132.75","317.0","199.5","400.25","170.75","359.25","381.25"
"4","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","302.45","95.0","315.25","110.5","201.0","287.5","269.5","197.5","439.5","606.0","388.25","553.5","356.75","58.75","282.25","375.5"
"5","183","120","190","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","18","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","123","231","59","35","115","35","30","26","186","312.6333333333333","283.75","267.5","194.25","226.25","419.0","556.75","295.25","294.25","266.5","145.5","147.0","425.25","87.5","452.25","628.5"
"6","183","120","190","43","15","163","103","52","116","89","3","28","23","82","16","81","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","123","231","59","35","115","35","30","26","186","350.3333333333333","499.0","277.0","101.0","406.75","376.25","245.25","604.0","476.25","340.0","103.0","375.5","339.5","395.0","463.5","253.0"
"7","183","120","190","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","123","231","59","35","115","200","30","26","186","112.68333333333334","128.0","270.5","29.75","190.75","170.0","32.0","34.75","146.75","71.25","371.25","37.0","10.5","121.5","18.25","58.0"
"8","183","120","190","43","15","163","103","52","116","89","3","28","23","82","252","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","173","211","74","164","123","231","59","35","190","35","30","26","186","295.6166666666667","322.25","201.5","248.0","351.0","191.5","515.5","390.75","300.75","520.0","212.75","64.5","420.25","136.5","186.25","372.75"
"9","183","120","190","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","69","46","238","54","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","123","231","59","35","115","35","30","26","186","358.31666666666666","306.75","211.75","675.25","333.0","614.75","121.75","273.5","475.5","199.5","449.75","543.5","215.75","306.5","469.75","177.75"
"10","183","120","246","43","160","163","62","52","116","89","234","167","23","82","16","79","25","161","156","178","147","238","157","142","64","46","5","81","78","77","53","40","152","209","204","212","40","65","148","244","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","250.98333333333332","249.75","145.75","377.75","383.25","0.0","518.25","190.25","570.25","30.75","346.0","148.25","182.75","284.5","268.5","68.75"
"11","183","120","80","43","160","163","62","52","116","187","234","167","23","82","16","79","25","161","156","178","147","238","157","142","64","46","5","81","78","77","53","40","152","209","204","212","40","65","148","165","96","89","109","231","177","1","156","59","8","238","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","439.55","636.25","524.5","196.5","150.75","376.25","491.75","658.5","222.0","213.0","600.5","737.75","156.5","210.5","840.5","578.0"
"12","183","120","80","43","160","163","62","52","116","89","234","167","23","82","16","79","25","161","156","178","45","238","157","142","64","46","5","81","78","77","53","40","152","209","204","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","196.63333333333333","0.0","165.75","196.25","290.25","237.75","0.0","579.0","476.75","0.0","387.5","-358.75","229.0","488.5","0.0","257.5"
"13","183","120","80","43","160","163","62","52","116","89","234","167","23","82","16","79","25","161","156","178","147","238","157","142","64","46","5","81","78","77","53","40","152","209","204","19","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","228.93333333333334","353.5","347.0","445.0","0.0","324.75","-65.5","237.0","346.5","168.75","242.75","233.75","0.0","433.25","324.75","42.5"
"14","183","120","80","43","160","163","62","52","116","89","234","167","23","82","16","79","25","161","156","178","147","238","157","142","64","46","5","81","78","77","53","40","152","209","70","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","336.8","350.75","303.0","592.5","96.5","442.0","622.25","259.25","116.5","242.25","-136.25","787.25","300.25","402.5","352.25","321.0"
"15","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","239","89","109","231","233","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","356.1","207.0","339.0","180.5","763.5","179.0","394.5","724.0","264.5","430.0","258.5","297.25","135.25","456.25","245.5","466.75"
"16","183","120","247","124","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","233","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","451.75","370.25","676.0","229.0","546.25","333.5","474.0","698.75","425.75","570.75","327.0","664.5","351.25","230.0","355.0","524.25"
"17","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","195","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","428.21666666666664","348.5","365.75","457.25","792.25","283.25","769.5","249.75","121.75","544.75","558.75","416.75","474.5","278.5","375.25","386.75"
"18","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","62","40","27","209","47","139","40","65","241","165","96","89","109","231","233","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","343.78333333333336","317.75","309.25","343.5","426.25","501.0","358.25","466.0","359.0","499.75","324.0","218.25","206.25","194.75","548.0","84.75"
