"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","224","150","218","206","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","119","28","115","149","403.3333333333333","269.5","538.5","351.0","457.75","385.25","357.0","527.5","237.5","504.25","310.5","319.75","438.0","210.0","522.25","621.25"
"1","223","250","224","150","218","206","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","151","37","43","119","28","115","149","383.76666666666665","310.5","347.5","472.25","306.75","240.5","414.75","554.0","526.0","457.5","457.5","265.25","491.0","235.5","350.5","327.0"
"2","223","250","224","150","218","41","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","119","28","115","149","438.0833333333333","391.75","561.25","662.0","637.75","434.5","165.5","430.0","501.75","404.5","277.0","521.25","291.75","553.25","375.0","364.0"
"3","223","250","224","150","218","206","185","187","87","60","162","25","21","126","46","118","11","173","167","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","188","174","141","174","201","25","1","178","135","13","37","43","119","28","115","96","303.4","273.5","290.0","248.75","154.25","350.75","338.75","332.25","207.5","277.0","379.5","372.5","284.5","379.0","410.0","252.75"
"4","223","250","224","150","218","206","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","135","104","224","49","246","198","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","184","135","13","37","43","119","28","115","149","465.4166666666667","591.5","347.75","387.25","515.0","541.5","562.25","309.25","557.75","507.0","403.5","396.5","547.25","360.75","257.25","696.75"
"5","223","250","51","89","218","204","185","66","243","60","162","10","21","136","63","118","11","173","145","175","146","16","222","64","91","224","49","246","146","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","110","197","115","208","148","171","174","141","174","189","25","1","178","135","13","156","46","119","228","115","138","446.31666666666666","430.5","310.25","484.5","542.75","511.75","352.75","472.75","378.25","583.5","547.75","427.5","513.0","213.75","328.0","597.75"
"6","223","250","100","89","218","204","185","66","243","60","162","10","21","136","63","118","11","173","145","222","146","16","222","64","91","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","110","197","115","208","226","171","56","141","174","189","25","1","99","135","13","156","46","119","228","115","138","92.91666666666667","199.5","0.0","359.5","0.0","1.75","187.5","54.0","4.25","0.0","0.0","0.0","401.0","142.25","0.0","44.0"
"7","223","250","100","89","218","204","185","66","243","60","162","10","21","136","63","118","11","173","145","175","146","16","222","139","91","224","49","246","198","21","178","235","70","107","238","72","104","131","197","211","163","128","89","10","160","37","64","39","110","197","115","208","148","171","174","141","174","189","25","1","178","135","13","156","46","119","228","115","138","382.3","500.25","204.25","279.75","413.5","434.5","640.25","509.5","434.25","281.75","348.75","251.5","225.25","319.0","376.5","515.5"
"8","223","250","100","89","218","204","185","66","243","60","162","10","21","136","63","118","11","173","145","175","146","16","222","64","91","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","110","197","115","208","148","171","174","141","174","189","25","1","178","135","13","156","46","119","228","115","138","364.56666666666666","333.25","257.0","379.75","373.5","402.25","305.25","361.5","428.0","353.75","427.25","240.75","232.25","389.75","624.25","360.0"
"9","223","250","100","89","218","204","185","66","243","60","162","10","21","136","63","118","11","173","145","175","146","16","222","64","91","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","110","197","115","208","148","171","174","141","174","189","25","1","178","135","13","156","46","119","228","115","138","440.1","526.75","419.75","403.25","477.0","523.75","200.25","605.0","361.75","301.75","550.5","513.25","383.0","570.5","309.25","455.75"
