"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","101","150","218","71","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","95","21","178","235","70","169","207","72","104","170","197","105","163","117","193","10","245","21","64","39","238","197","115","110","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","336.8833333333333","389.75","497.25","364.0","279.25","171.25","196.75","461.75","232.25","460.0","406.0","495.5","485.25","322.75","417.0","-125.5"
"1","223","250","101","150","218","71","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","13","224","49","246","95","21","178","235","70","169","139","72","46","170","197","105","163","117","193","10","245","21","64","39","238","197","115","110","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","425.55","457.5","360.25","276.25","313.75","521.0","461.0","482.25","387.75","494.5","428.75","529.75","579.0","493.0","336.5","262.0"
"2","223","250","101","150","218","71","185","187","99","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","100","224","49","246","95","220","178","235","70","169","207","72","104","170","197","105","163","117","193","10","245","21","64","39","238","197","115","110","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","276.76666666666665","373.0","457.25","213.5","165.75","195.25","400.0","407.0","177.75","210.75","203.5","224.75","248.25","236.75","199.25","438.75"
"3","223","250","101","150","218","71","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","95","21","4","235","70","169","207","72","104","170","197","105","163","117","193","10","245","21","64","39","238","197","115","110","93","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","352.68333333333334","238.5","391.5","209.75","374.5","596.0","336.5","524.5","413.5","401.75","207.0","293.25","227.0","377.75","328.75","370.0"
"4","223","250","101","150","218","71","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","95","21","178","235","70","169","207","72","104","170","197","105","163","117","193","10","245","21","64","39","238","197","115","110","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","421.46666666666664","513.0","496.75","494.0","190.75","104.5","465.75","238.75","316.5","524.0","437.5","427.0","392.5","656.25","744.5","320.25"
"5","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","451.28333333333336","524.25","403.75","473.75","622.5","466.0","408.0","198.0","500.5","458.5","537.0","395.0","393.5","657.75","353.25","377.5"
"6","223","250","100","150","218","204","185","66","243","201","162","10","21","126","63","118","11","247","145","175","146","16","222","64","104","224","49","246","198","21","178","235","13","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","396.9166666666667","475.75","348.5","453.25","418.0","405.75","493.25","225.25","499.0","242.5","443.5","268.75","513.5","459.75","292.25","414.75"
"7","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","96","128","89","10","160","37","64","39","192","197","115","208","148","171","30","141","174","201","25","1","178","135","13","156","46","119","228","115","138","398.46666666666664","420.5","185.25","448.75","452.5","368.0","471.75","144.25","585.75","383.75","398.75","398.75","394.25","460.25","287.0","577.5"
"8","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","430.03333333333336","454.0","445.5","423.75","383.5","129.75","335.5","213.75","594.0","554.25","344.25","355.75","702.0","558.25","578.25","378.0"
"9","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","441.98333333333335","416.5","422.5","432.25","495.5","359.5","372.25","436.25","633.25","359.5","583.5","431.0","535.25","346.5","354.25","451.75"
