"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","99","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","178","147","84","157","108","2","46","195","55","78","77","49","40","27","124","116","212","40","65","148","242","231","73","109","231","177","1","156","59","8","160","32","81","129","248","149","164","38","231","59","35","203","212","12","26","186","178.75","235.5","254.25","52.0","36.0","96.75","68.5","100.75","103.25","452.25","356.25","227.25","117.5","217.25","97.75","266.0"
"1","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","178","147","84","157","108","2","46","195","55","78","77","49","40","27","124","116","212","40","65","148","242","231","73","109","231","177","1","156","59","8","160","32","81","129","248","74","164","38","231","59","35","203","35","12","26","186","410.93333333333334","773.0","620.75","561.0","202.75","256.5","420.5","200.5","184.25","512.25","440.75","278.75","248.0","347.5","751.25","366.25"
"2","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","178","147","84","157","108","2","46","195","55","78","77","49","40","27","124","116","212","40","65","148","242","231","73","109","231","177","1","156","59","8","160","32","81","129","248","74","164","38","231","59","35","203","35","12","26","186","400.51666666666665","277.75","248.25","378.5","231.0","427.25","571.25","379.25","402.5","481.75","689.5","514.5","336.5","244.25","232.5","593.0"
"3","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","178","147","84","157","108","2","46","195","55","78","77","49","40","27","124","116","212","40","65","148","242","231","73","109","231","177","1","156","59","8","160","32","81","224","248","74","164","38","231","59","35","143","35","119","26","186","285.6666666666667","188.25","258.75","472.0","280.5","234.25","274.5","472.75","319.75","206.5","409.75","239.0","235.5","166.25","311.0","216.25"
"4","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","178","147","84","157","108","2","46","195","55","78","77","49","40","27","124","116","212","84","65","148","242","231","73","109","231","177","1","156","59","8","160","32","81","129","248","74","164","38","231","59","35","203","35","12","26","186","407.76666666666665","623.5","537.75","359.0","329.5","587.75","732.0","196.5","141.25","353.5","329.25","482.5","246.0","157.0","290.5","750.5"
"5","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","187","147","84","157","23","2","46","195","55","78","77","49","60","27","124","116","212","40","65","148","165","231","89","109","231","177","21","238","59","8","160","32","81","129","211","74","164","38","231","59","35","203","35","12","26","186","383.4","393.25","517.75","225.5","655.0","244.75","285.0","367.5","201.5","385.5","259.0","227.25","782.5","190.5","635.75","380.25"
"6","37","120","80","43","160","163","62","173","10","240","3","28","40","82","16","118","25","136","156","187","147","84","157","23","2","46","195","55","78","77","49","209","27","124","116","212","40","65","148","165","231","89","109","231","177","21","238","59","8","160","32","81","129","211","74","164","38","231","59","35","203","35","12","26","186","363.8333333333333","282.25","470.5","250.5","648.25","226.5","294.5","207.5","600.75","487.5","363.0","271.25","262.25","360.25","209.25","523.25"
"7","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","187","147","84","157","23","2","46","195","55","78","77","49","209","27","124","116","212","40","65","148","165","231","89","109","231","177","21","238","59","8","160","32","81","129","211","74","164","38","231","59","35","203","35","12","60","186","327.18333333333334","567.0","185.5","412.0","190.0","195.75","701.75","493.75","282.25","137.5","258.25","182.0","296.25","399.75","178.5","427.5"
"8","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","156","156","187","147","84","157","23","2","46","195","55","78","77","49","209","27","124","116","212","40","65","148","165","231","89","109","231","177","21","238","59","8","160","32","81","129","211","74","164","38","231","59","35","203","35","12","26","186","451.05","372.75","372.75","527.25","602.5","737.75","347.0","360.5","172.75","584.25","427.25","631.75","700.25","0.0","396.0","533.0"
"9","37","120","80","43","160","163","62","173","10","240","3","28","23","82","16","118","25","136","156","187","147","84","157","23","2","46","195","55","78","77","49","209","27","124","116","212","40","65","148","165","231","89","109","231","177","21","238","59","8","160","32","81","129","211","74","164","38","231","59","35","203","35","12","26","186","387.3833333333333","386.5","345.0","681.75","352.25","601.75","215.5","374.25","319.0","499.5","313.75","223.5","38.75","595.25","357.0","507.0"
"10","27","120","80","103","160","43","62","159","10","240","184","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","21","40","48","209","116","201","93","65","148","165","231","186","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","139","35","30","26","186","468.6333333333333","477.5","813.75","422.5","458.75","425.25","337.5","568.25","470.5","547.5","560.0","456.25","613.5","351.75","158.25","368.25"
"11","27","120","80","103","160","43","62","159","10","240","184","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","21","40","48","209","116","201","93","65","148","165","231","186","109","231","69","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","139","35","30","26","186","377.93333333333334","345.25","499.0","323.25","265.75","340.5","452.75","92.0","18.5","659.25","220.0","389.75","317.5","828.0","395.75","521.75"
"12","27","120","80","103","160","43","62","159","10","240","184","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","21","40","48","209","116","201","93","65","148","165","231","186","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","139","35","30","26","186","424.18333333333334","698.75","765.75","104.5","453.0","314.0","399.0","329.25","565.5","268.5","313.0","239.75","584.25","369.5","564.25","393.75"
