"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","224","150","218","206","185","187","243","60","162","190","21","126","63","118","11","51","145","175","146","16","222","64","104","224","49","156","40","21","178","235","70","126","253","72","104","131","24","211","163","162","89","10","160","37","64","39","238","197","115","208","148","60","174","141","174","201","25","1","178","135","13","172","46","119","228","115","149","402.3666666666667","455.25","302.75","387.25","489.0","508.0","390.5","574.0","416.5","305.25","575.5","196.25","209.0","498.5","470.5","257.25"
"1","223","250","224","150","218","206","185","187","243","60","162","190","21","126","63","118","11","51","145","175","146","16","222","64","104","224","49","156","40","21","178","235","70","126","253","72","104","131","24","211","163","162","89","10","84","37","64","39","238","197","115","208","148","60","174","141","174","201","25","1","178","135","13","172","46","119","228","115","149","351.53333333333336","289.75","321.0","210.5","413.75","641.0","38.25","380.5","404.5","336.75","231.25","584.75","345.25","478.25","325.0","272.5"
"2","223","250","224","150","218","206","185","187","243","60","162","190","21","126","63","118","11","51","145","175","146","16","222","64","104","224","49","156","40","21","178","235","70","126","253","72","104","131","24","211","163","162","89","10","160","37","64","39","238","197","115","208","148","60","174","141","174","201","25","1","178","135","13","172","46","119","228","115","149","480.2","511.0","588.25","539.25","513.5","415.25","539.5","196.25","375.0","670.75","578.75","354.25","636.25","502.25","269.25","513.5"
"3","223","250","224","150","218","206","185","187","243","60","162","190","21","126","63","118","11","51","145","175","146","16","222","128","104","224","49","156","40","21","178","235","70","126","253","72","143","1","24","211","163","162","89","10","160","37","64","39","238","197","115","208","148","60","174","141","174","201","25","1","178","135","13","172","46","119","228","115","149","426.3833333333333","457.0","470.5","219.0","467.75","478.5","633.75","322.5","322.25","444.25","314.0","416.75","466.0","463.75","474.25","445.5"
"4","223","250","224","150","218","206","185","187","243","60","162","190","21","126","63","118","11","51","145","175","146","16","222","64","104","224","49","156","40","21","178","235","70","126","253","72","104","131","24","211","163","162","89","10","160","37","38","39","238","197","115","208","148","60","174","141","174","201","25","1","178","135","13","172","46","119","228","115","149","425.2","414.25","536.0","263.5","537.75","600.25","347.25","271.5","277.25","566.5","391.5","344.75","304.5","582.0","575.75","365.25"
"5","223","250","224","150","218","41","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","21","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","119","28","115","149","280.3","434.75","143.0","143.0","351.5","308.75","343.25","66.0","24.0","247.5","94.75","441.75","407.5","539.75","197.0","462.0"
"6","223","250","224","150","218","41","159","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","157","178","135","13","37","43","119","28","187","149","207.88333333333333","76.25","219.25","197.5","181.5","36.75","169.25","267.0","226.25","182.0","159.0","383.25","239.25","48.75","442.0","290.25"
"7","223","250","224","150","218","41","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","119","28","115","149","396.81666666666666","-646.75","353.75","390.5","616.25","457.0","511.25","366.75","417.25","572.0","522.75","695.75","440.0","425.5","437.25","393.0"
"8","223","250","224","150","218","41","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","40","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","101","28","115","149","396.6","400.5","284.25","-197.5","379.75","381.0","601.5","337.25","401.5","522.75","355.0","606.0","447.0","552.5","411.25","466.25"
"9","223","250","224","150","218","41","185","187","87","60","162","25","21","126","46","118","11","173","145","175","146","129","222","64","104","224","49","246","89","21","178","235","70","126","170","72","104","131","24","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","37","43","119","28","115","149","326.6166666666667","-113.0","396.0","399.75","412.0","468.25","440.25","262.25","403.75","423.75","344.0","613.5","365.25","409.0","-232.5","307.0"
