"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","175","22","215","253","160","46","122","63","219","107","248","108","242","6","47","3","252","171","181","97","40","217","117","166","131","152","7","198","110","72","190","125","195","194","102","120","48","145","95","34","151","90","150","160","139","152","122","200","36","218","187","0","114","228","169","208","197","128","117","7","163","244","207","132","238","295.48333333333335","634.5","212.0","-47.0","197.5","330.5","336.75","423.0","437.5","-192.75","376.25","473.0","436.0","404.75","197.25","213.0"
"1","175","22","215","253","160","46","106","63","219","107","248","108","242","6","47","3","252","171","181","97","40","217","117","166","131","152","7","198","102","72","190","125","195","194","102","120","48","145","95","34","151","90","150","160","83","152","122","200","36","218","187","0","114","228","169","119","197","128","117","7","163","244","207","132","238","291.75","398.0","220.75","394.25","393.25","-366.5","424.25","14.0","200.25","240.75","589.0","389.5","234.5","11.25","580.5","652.5"
"2","175","22","215","253","160","46","122","63","219","107","248","108","242","6","47","3","252","171","181","97","40","217","117","166","131","152","7","198","102","72","190","125","195","194","102","120","48","145","95","34","151","90","150","160","83","152","122","200","36","218","187","0","114","228","169","208","197","128","117","7","163","244","207","132","238","305.0833333333333","191.75","216.5","513.75","-157.25","239.25","482.25","795.5","-271.25","180.25","488.25","616.0","429.75","630.5","-153.25","374.25"
"3","175","22","215","253","160","46","122","63","219","107","248","108","242","6","47","3","252","171","181","97","40","217","117","166","131","152","7","198","102","72","190","125","195","194","102","120","48","145","95","34","151","90","150","160","83","152","122","200","36","218","187","0","114","228","169","208","197","128","117","7","163","244","207","132","238","462.18333333333334","471.75","280.5","94.75","643.5","323.5","643.25","421.75","371.5","448.75","402.5","627.75","442.75","854.25","651.25","255.0"
"4","175","22","215","253","160","46","122","63","219","107","248","108","242","6","47","3","252","171","181","97","40","217","117","166","131","152","7","198","102","72","190","125","195","194","102","120","48","145","95","34","151","90","150","160","83","152","122","200","36","218","187","0","114","228","169","208","197","128","117","7","163","244","207","132","238","386.73333333333335","887.25","-411.5","620.25","454.0","396.5","526.0","244.5","-199.5","663.5","401.5","203.75","455.25","623.5","299.5","636.5"
"5","231","131","215","52","160","71","122","234","125","107","241","108","242","6","101","249","252","64","181","97","40","219","117","166","131","152","7","198","48","233","208","125","118","33","102","120","48","145","232","35","151","88","150","160","72","152","122","151","36","218","187","0","96","228","169","40","114","128","117","7","163","244","207","132","16","384.51666666666665","576.5","670.0","369.25","340.25","576.75","462.0","396.75","235.0","507.25","387.25","246.75","404.75","182.75","208.0","204.5"
"6","231","131","215","52","160","71","122","234","125","107","241","108","242","6","101","249","252","64","181","97","40","219","117","166","131","152","7","198","48","233","208","125","118","33","102","120","48","145","0","35","151","88","150","160","72","152","122","151","36","218","187","0","96","228","169","40","114","128","117","7","163","244","207","132","16","413.03333333333336","397.5","222.5","422.5","441.25","826.25","395.0","458.75","248.5","474.25","-29.75","583.5","523.0","575.0","239.75","417.5"
"7","231","131","215","52","160","71","122","234","125","137","241","108","242","6","101","249","252","64","181","97","40","219","117","166","131","152","7","198","211","233","208","125","118","33","102","120","48","145","0","35","151","88","150","160","72","152","122","151","36","218","187","0","96","228","169","40","114","128","117","7","163","244","207","132","16","453.7","841.75","597.5","371.5","-56.25","605.5","430.25","215.25","474.0","447.75","211.5","440.25","634.25","192.75","830.0","569.5"
"8","231","131","215","52","160","71","122","234","125","107","241","108","242","6","101","249","252","64","181","97","40","219","117","166","131","152","7","198","48","233","208","125","118","33","102","120","48","145","0","35","151","88","150","160","72","152","220","151","36","218","9","0","96","228","169","40","114","128","117","7","163","244","207","132","16","286.73333333333335","435.25","428.5","257.75","299.0","200.5","209.0","374.5","453.75","457.5","395.75","-342.25","0.0","49.0","420.0","662.75"
"9","231","131","215","52","160","71","122","234","125","107","241","239","242","6","101","249","252","64","181","97","40","219","117","166","131","152","7","198","48","233","208","125","118","33","102","120","48","145","0","35","151","88","150","160","72","152","122","151","36","218","187","0","96","228","169","40","114","128","117","7","163","244","207","132","16","407.18333333333334","400.75","670.75","392.0","188.5","642.5","414.25","375.75","639.0","581.0","212.0","378.0","124.5","590.5","185.0","313.25"
