"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","224","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","131","197","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","170","156","46","119","228","115","138","257.93333333333334","65.25","377.5","150.25","239.5","395.75","211.75","418.25","254.0","160.5","408.25","242.5","195.5","300.75","255.25","194.0"
"1","223","250","224","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","38","175","146","75","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","131","197","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","23.583333333333332","0.0","0.0","0.0","145.5","0.0","0.0","0.0","0.0","0.0","2.25","206.0","0.0","0.0","0.0","0.0"
"2","223","250","224","150","219","204","185","187","243","60","162","10","84","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","131","197","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","418.3","348.0","454.75","481.75","462.5","554.0","422.0","498.25","216.75","447.0","303.5","516.25","482.75","460.75","332.5","293.75"
"3","223","250","224","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","131","197","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","449.48333333333335","460.75","453.5","480.75","445.25","436.0","261.0","639.5","404.75","573.0","352.75","579.75","430.5","278.0","535.5","411.25"
"4","223","250","224","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","131","197","211","163","117","89","10","160","37","64","39","238","197","115","208","148","249","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","397.71666666666664","508.0","502.75","425.0","527.5","127.75","390.75","441.0","254.0","406.5","536.0","313.0","358.25","378.75","419.75","376.75"
"5","223","250","101","233","156","209","185","187","243","60","162","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","14","163","117","89","10","245","37","64","39","238","197","115","8","148","249","174","141","174","95","121","1","178","135","13","156","46","215","228","52","138","104.05","53.25","94.5","109.0","95.75","216.5","52.5","64.5","78.75","289.75","45.75","94.0","47.25","85.75","147.0","86.5"
"6","223","250","101","150","156","209","185","187","243","60","162","37","21","201","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","14","163","117","89","10","245","37","64","39","238","197","115","8","148","249","174","141","174","95","25","1","178","135","13","156","46","215","228","52","138","358.75","375.25","572.0","478.25","181.0","366.75","206.25","257.75","570.5","137.0","276.5","411.0","320.25","444.25","215.0","569.5"
"7","223","250","101","150","156","209","185","169","243","60","162","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","14","163","117","89","10","245","37","199","39","238","197","115","67","148","249","174","141","174","95","25","1","178","135","13","156","46","215","228","52","138","283.8833333333333","326.75","319.75","272.0","337.5","187.75","319.5","387.75","131.0","203.25","216.25","452.25","209.25","437.0","207.0","251.25"
"8","223","250","101","150","156","209","185","187","243","60","162","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","14","163","117","89","10","245","37","64","39","238","197","115","8","148","249","174","141","174","95","25","1","178","135","13","156","71","215","228","52","138","425.9","430.5","377.25","273.75","329.75","445.0","550.75","681.0","507.0","354.25","432.5","372.5","674.5","212.5","285.75","461.5"
"9","223","250","101","150","156","209","185","187","243","60","162","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","14","163","117","89","10","245","37","64","39","238","197","115","8","148","249","67","141","174","95","25","1","178","135","13","156","46","215","228","52","138","390.35","257.0","346.75","406.25","475.75","296.5","408.5","145.5","369.25","438.5","450.0","398.5","263.5","674.0","447.5","477.75"
