"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","26","250","71","40","244","204","185","87","94","60","240","37","4","253","121","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","292.43333333333334","193.75","140.75","76.25","298.25","368.0","163.25","372.75","193.25","288.5","594.0","216.5","489.0","384.0","317.75","290.5"
"1","26","250","71","40","244","204","185","87","94","60","240","37","4","253","121","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","314.3833333333333","465.5","447.0","253.75","467.25","235.25","404.5","121.75","138.75","503.0","434.75","35.75","407.5","211.75","198.0","391.25"
"2","26","250","71","40","244","204","185","87","94","60","240","37","4","253","121","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","265.78333333333336","401.5","135.25","166.0","180.5","270.0","125.75","442.0","194.75","345.25","219.5","418.75","236.5","380.5","143.25","327.25"
"3","26","250","71","40","244","204","185","87","94","60","240","37","4","253","121","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","62","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","322.7","305.25","58.25","223.0","451.75","480.25","282.0","226.0","393.75","131.25","367.75","296.5","450.5","283.75","342.75","547.75"
"4","26","250","71","40","244","204","185","87","94","60","240","37","4","253","121","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","230","135","89","200","46","215","228","14","138","119.55","277.25","34.75","0.0","264.5","14.25","54.5","93.5","157.25","166.25","98.25","87.5","237.75","53.75","89.0","164.75"
"5","214","250","71","156","172","204","185","137","243","60","49","37","221","126","63","118","11","173","128","175","146","16","222","187","104","224","49","246","40","21","178","235","70","126","29","72","45","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","216.28333333333333","203.25","237.75","114.25","184.5","239.5","211.0","192.0","198.0","235.5","327.25","255.25","218.75","38.0","271.0","318.25"
"6","214","250","71","156","172","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","187","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","310.68333333333334","315.75","426.25","425.25","439.5","343.75","230.25","343.25","348.25","373.25","77.5","171.25","463.25","115.75","286.25","300.75"
"7","214","250","71","156","172","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","187","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","22","38","174","108","25","1","178","135","89","156","46","215","228","115","138","293.15","208.25","241.25","248.0","389.25","434.0","80.5","458.0","413.25","233.75","289.5","189.75","232.5","355.5","330.0","293.75"
"8","214","250","71","156","172","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","187","104","224","49","128","40","21","178","235","70","126","29","72","104","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","245.0","138.75","255.5","150.5","294.75","354.25","485.5","351.0","294.0","120.0","128.0","256.0","282.5","93.25","272.25","198.75"
"9","214","250","71","156","172","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","187","104","43","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","201.0","188.75","225.5","156.5","142.25","234.25","431.5","99.75","242.5","242.0","94.5","372.75","410.25","174.5","0.0","0.0"
