"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","101","150","218","204","185","106","186","60","162","37","21","114","63","69","11","173","145","175","146","16","222","64","104","200","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","106","21","64","39","238","197","54","208","148","249","174","162","174","95","25","1","178","135","13","156","46","215","228","115","138","381.45","340.5","530.0","309.5","525.5","388.75","296.5","363.0","322.25","391.75","595.5","203.75","102.25","446.5","519.25","386.75"
"1","223","250","101","150","218","204","185","106","186","60","162","37","122","114","63","69","11","173","145","175","146","16","222","64","104","200","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","106","21","64","39","238","197","115","208","148","249","174","162","174","95","25","1","178","135","13","156","46","215","228","115","138","399.0833333333333","544.5","320.75","324.0","390.5","472.75","313.0","413.75","359.25","398.25","426.25","424.25","590.0","349.0","254.5","405.5"
"2","223","250","101","150","218","204","185","106","186","60","162","37","21","114","63","69","11","173","145","175","146","128","222","64","104","131","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","106","21","64","39","238","197","115","208","148","249","174","162","174","95","25","1","178","135","13","156","46","215","228","115","138","368.51666666666665","428.25","219.0","413.25","265.0","650.75","255.5","395.25","346.75","397.0","113.5","308.75","256.5","250.75","467.0","760.5"
"3","223","250","101","150","218","204","185","106","186","60","162","37","136","114","63","69","11","173","145","1","146","16","234","64","104","200","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","106","21","64","157","238","197","115","208","148","249","174","162","174","95","25","1","178","135","13","156","46","215","228","115","138","37.93333333333333","195.0","0.0","0.0","27.0","95.0","0.0","0.0","62.0","0.0","0.0","97.0","0.0","93.0","0.0","0.0"
"4","223","250","101","150","218","204","185","106","186","60","162","37","21","114","63","69","11","173","145","175","146","2","222","64","104","200","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","106","21","64","39","238","197","115","208","148","249","174","162","174","95","25","1","178","135","13","156","46","215","228","115","138","411.51666666666665","655.25","481.75","393.75","591.5","453.0","173.0","309.75","390.0","489.0","343.5","137.25","409.25","356.0","438.25","551.5"
"5","223","250","101","150","218","204","185","187","243","149","162","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","170","197","64","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","174","95","25","1","178","135","16","156","46","215","173","115","138","390.05","421.75","599.5","492.0","444.25","238.25","299.0","412.25","255.25","513.5","509.0","528.5","156.5","440.25","253.75","287.0"
"6","223","250","101","150","140","204","185","187","243","149","162","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","151","72","104","170","197","118","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","174","95","25","1","178","135","16","156","46","215","173","115","138","363.68333333333334","377.75","367.75","324.5","371.0","407.0","433.25","396.75","389.25","284.5","372.75","379.0","607.0","152.0","264.0","328.75"
"7","223","250","101","150","218","186","185","187","166","149","162","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","81","178","235","70","126","207","72","104","170","197","64","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","174","95","25","1","178","135","16","156","46","215","173","115","138","407.2","379.5","317.5","434.75","429.25","456.0","649.0","242.75","386.75","395.25","299.0","624.0","276.25","468.0","367.0","383.0"
"8","223","250","101","150","218","204","185","187","243","149","162","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","152","246","40","21","178","235","70","126","207","72","104","170","197","64","156","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","174","95","25","1","178","135","16","156","46","215","173","115","138","411.31666666666666","151.0","448.0","463.5","473.25","490.5","594.75","422.5","310.5","315.75","211.25","459.5","438.75","255.25","514.25","621.0"
"9","223","250","101","150","218","204","185","187","243","149","104","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","170","197","64","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","174","95","25","1","178","135","16","156","46","215","173","115","138","412.21666666666664","362.0","437.5","223.75","689.5","587.25","196.0","401.0","512.25","553.25","508.25","498.0","385.25","275.0","383.0","171.25"
