"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","263.55","225.25","325.25","379.25","239.25","232.75","243.0","219.25","416.25","220.0","147.0","110.25","321.5","371.0","232.0","271.25"
"1","214","250","71","40","172","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","292.73333333333335","89.5","286.5","432.25","344.5","484.25","202.25","308.5","468.75","199.75","274.0","286.0","327.5","204.75","160.75","321.75"
"2","214","250","71","40","237","204","185","187","243","60","90","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","261.1166666666667","242.0","384.75","304.5","270.25","248.5","236.5","110.0","404.0","326.75","318.25","156.0","163.0","202.25","294.25","255.75"
"3","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","328.4","446.75","251.75","464.5","409.0","292.25","432.25","289.5","221.5","145.5","342.0","288.25","370.5","451.0","249.0","272.25"
"4","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","259.03333333333336","292.75","228.75","233.75","246.0","85.25","289.25","439.0","432.25","196.75","486.5","205.25","97.75","70.5","153.25","428.5"
"5","214","250","71","40","237","204","185","87","243","155","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","187.88333333333333","211.0","191.5","164.5","288.5","125.75","0.0","21.0","196.5","496.25","0.0","90.0","13.75","239.75","377.5","402.25"
"6","214","250","71","40","237","204","185","87","243","74","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","230.61666666666667","181.0","184.5","297.5","220.75","384.25","0.0","138.75","478.5","166.0","230.5","222.0","379.0","296.25","0.0","280.25"
"7","214","250","71","40","237","204","185","87","243","155","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","36","178","135","89","200","46","215","228","115","138","138.46666666666667","211.5","212.25","195.0","0.0","157.75","258.75","118.75","161.25","150.5","104.25","143.0","253.5","13.75","96.75","0.0"
"8","214","250","71","40","237","204","185","87","243","155","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","224.61666666666667","258.75","234.75","176.75","324.5","355.0","201.25","217.0","156.75","118.0","86.5","312.0","159.25","385.25","246.5","137.0"
"9","214","250","71","40","237","204","185","87","243","155","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","81","115","208","61","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","106.03333333333333","0.0","0.0","111.25","0.0","0.0","8.25","243.5","0.0","0.0","38.75","244.0","235.0","249.5","18.5","441.75"
