"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","222","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","240","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","238.3","382.75","386.0","176.0","266.5","369.0","171.0","297.75","318.25","164.0","117.5","95.5","149.0","262.75","129.0","289.5"
"1","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","230","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","225.58333333333334","295.25","348.0","82.0","394.0","152.5","134.75","217.75","207.75","270.75","132.0","156.5","43.25","109.25","335.0","505.0"
"2","26","250","71","40","244","152","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","199","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","245.05","194.75","214.75","362.25","160.0","265.0","324.75","139.5","375.25","314.5","261.25","224.0","257.0","171.5","295.5","115.75"
"3","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","306.8833333333333","523.75","263.0","366.25","263.75","367.5","430.75","63.75","301.0","157.25","323.75","429.0","225.75","443.5","80.5","363.75"
"4","26","250","71","40","244","204","185","87","199","60","240","37","4","13","63","119","49","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","312.45","415.5","378.0","306.0","326.5","297.25","216.25","257.5","85.5","381.75","306.25","396.0","381.0","338.75","291.75","308.75"
"5","26","250","71","40","60","204","191","87","243","60","240","37","21","235","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","27","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","272.78333333333336","205.75","364.5","197.75","325.5","289.0","300.5","200.0","236.5","196.25","167.0","445.0","94.0","235.75","454.25","380.0"
"6","26","250","71","40","60","204","191","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","174","132","25","1","178","135","89","200","46","215","228","115","138","261.1","441.75","442.25","273.5","185.5","231.0","276.75","86.75","237.0","29.5","24.0","221.5","283.75","493.75","449.75","239.75"
"7","26","250","71","40","60","204","191","87","243","60","240","37","21","126","63","118","11","173","128","175","146","142","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","7","215","204","115","138","262.81666666666666","303.5","361.25","460.75","146.5","220.75","258.75","234.0","76.5","451.25","213.75","136.5","179.0","396.0","173.0","330.75"
"8","232","250","71","40","60","204","220","87","243","234","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","244.7","219.0","466.0","201.5","0.0","2.0","353.25","155.75","215.5","400.25","48.0","440.25","469.25","230.0","303.75","166.0"
"9","26","250","71","40","60","204","191","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","68","83","197","115","208","160","249","174","38","174","108","25","1","43","135","89","200","46","215","140","115","138","99.96666666666667","1.75","390.25","217.5","233.75","83.75","7.0","148.75","0.0","0.0","218.25","0.0","0.0","198.5","0.0","0.0"
"10","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","146","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","260.8833333333333","23.0","425.75","428.25","326.75","378.25","289.75","37.5","187.75","170.25","190.0","255.75","94.5","386.5","456.75","262.5"
"11","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","333.5833333333333","218.25","278.0","279.25","322.5","165.0","511.5","438.75","418.25","393.0","243.25","326.5","358.75","242.5","454.5","353.75"
"12","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","90","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","248.58333333333334","470.75","245.0","324.0","254.25","143.0","313.25","86.75","388.75","128.25","480.0","35.0","165.0","305.0","228.25","161.5"
"13","214","250","71","40","237","235","185","187","243","60","49","37","21","126","63","118","213","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","110.01666666666667","313.75","221.0","414.5","0.0","0.0","120.25","0.0","0.0","0.0","306.25","0.0","136.75","0.0","0.0","137.75"
"14","214","250","71","40","237","204","185","187","243","60","49","37","21","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","156","46","215","228","115","138","290.46666666666664","0.0","394.0","138.25","314.5","188.0","460.0","426.75","248.0","96.75","367.75","229.5","521.25","497.75","191.0","283.5"
"15","26","250","71","40","244","10","185","87","94","60","240","37","246","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","221.16666666666666","521.5","158.75","0.0","157.25","140.5","47.0","299.5","390.5","0.0","134.0","0.0","170.5","659.5","379.0","259.5"
"16","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","133","197","211","193","94","174","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","142.81666666666666","217.0","0.0","216.75","-200.5","126.0","351.25","436.0","0.0","174.0","302.25","0.0","133.75","0.0","94.75","291.0"
"17","26","250","71","40","244","10","140","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","151.08333333333334","0.0","145.0","0.0","141.5","470.0","312.25","159.25","168.25","135.0","0.0","154.75","62.25","265.0","0.0","253.0"
"18","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","10","4","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","228.95","374.0","214.5","78.5","313.0","449.5","149.25","31.75","164.5","363.5","458.75","68.5","0.0","258.5","-247.75","757.75"
"19","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","152","25","1","178","135","89","200","46","215","228","115","138","267.96666666666664","191.5","189.75","611.5","385.25","351.75","0.0","-161.0","163.0","220.25","420.25","668.75","178.75","337.0","239.0","223.75"
"20","26","79","71","40","60","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","11","86","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","206","108","25","1","178","135","89","200","46","215","228","43","138","248.75","228.25","165.25","351.75","57.25","188.0","443.25","116.25","154.75","367.25","463.25","416.75","210.5","89.5","190.25","289.0"
"21","26","79","71","40","60","215","185","87","243","60","240","37","21","126","63","118","11","27","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","206","108","25","1","178","135","89","200","46","215","228","115","138","255.06666666666666","172.5","196.25","178.0","386.75","174.25","348.5","241.5","329.0","246.0","276.75","420.5","171.5","145.5","257.0","282.0"
"22","26","79","71","40","60","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","7","166","39","83","197","115","208","160","249","174","38","206","108","25","1","178","135","89","200","46","215","228","115","138","262.5833333333333","376.25","185.5","307.5","97.5","241.0","139.5","317.25","250.0","232.25","233.5","484.0","276.25","191.0","501.75","105.5"
"23","26","79","71","40","60","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","206","108","25","1","178","135","232","200","46","215","228","115","138","172.03333333333333","90.75","161.25","85.75","168.0","322.0","52.5","157.25","394.25","110.25","235.25","168.25","75.25","176.25","134.25","249.25"
"24","26","79","71","40","60","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","35","144","166","39","83","197","115","208","160","249","174","38","206","108","25","1","178","135","89","200","46","215","228","115","138","293.1166666666667","219.5","232.5","184.5","425.75","439.0","429.5","321.5","219.75","169.5","226.0","347.5","444.75","282.25","249.25","205.5"
"25","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","118","23","145","64","39","83","59","32","208","160","249","174","38","174","108","25","1","178","135","163","200","46","196","228","115","138","244.63333333333333","285.25","254.25","215.0","220.5","174.0","419.5","206.0","177.5","290.75","363.75","251.75","222.0","297.5","198.75","93.0"
"26","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","118","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","196","228","115","138","279.06666666666666","39.75","398.0","720.75","440.5","306.0","601.25","302.75","54.5","121.75","39.75","174.25","247.75","158.0","420.5","160.5"
"27","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","118","23","145","38","39","83","59","115","208","160","249","174","38","174","108","222","1","178","89","12","200","46","196","228","115","138","65.43333333333334","174.75","15.75","37.0","11.75","18.5","154.25","24.25","12.25","71.75","194.5","41.0","86.5","38.75","27.5","73.0"
"28","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","94","19","118","23","29","64","206","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","196","228","115","138","276.23333333333335","411.0","448.0","400.75","286.75","119.0","309.0","125.0","253.5","270.5","187.25","278.25","97.75","284.75","400.0","272.0"
"29","26","250","71","40","244","10","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","168","91","226","126","29","72","104","153","197","211","193","32","19","118","23","52","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","196","228","46","138","300.2","-83.75","205.5","427.5","348.25","68.75","115.5","367.75","366.0","310.75","421.75","483.5","430.0","292.0","290.75","458.75"
"30","26","250","71","40","60","204","185","87","243","214","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","156","49","246","40","21","178","235","70","126","177","72","104","153","197","211","193","117","19","10","35","144","64","39","83","197","115","208","160","249","174","38","174","99","25","1","178","135","89","200","46","171","228","102","138","245.98333333333332","327.0","221.75","145.25","339.0","229.0","373.5","441.75","183.75","230.25","218.75","206.5","344.0","106.5","218.25","104.5"
