"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","26","250","71","40","244","204","185","22","62","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","236","211","193","94","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","296.4","301.0","364.5","274.5","194.0","285.25","362.5","56.75","461.25","196.75","438.75","201.5","360.75","256.75","416.75","275.0"
"1","26","250","71","40","176","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","236","211","193","94","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","272.93333333333334","367.5","458.25","377.0","217.0","407.0","234.5","253.75","287.25","131.0","165.75","245.5","289.5","200.75","105.25","354.0"
"2","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","57","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","236","211","193","94","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","307.81666666666666","419.75","425.0","248.0","468.0","148.5","418.25","125.5","426.75","292.5","168.75","124.75","190.25","582.25","328.75","250.25"
"3","26","250","71","40","244","204","185","87","199","60","240","37","4","126","224","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","236","211","193","94","19","208","23","145","64","39","83","192","115","208","214","249","105","38","174","108","25","1","178","135","89","200","46","215","228","115","138","277.75","354.75","194.5","313.75","127.0","193.0","96.25","127.5","282.25","305.5","241.5","116.25","384.5","422.0","425.0","582.5"
"4","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","215","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","236","211","193","94","19","208","23","145","64","39","83","153","115","208","160","249","174","96","174","108","25","1","178","135","89","200","207","215","228","88","138","137.6","0.0","175.25","364.5","239.0","6.25","18.75","72.5","229.25","154.25","69.5","193.25","74.25","263.0","0.0","204.25"
"5","26","250","71","32","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","283.1666666666667","322.75","146.0","318.25","366.75","184.75","349.0","393.25","289.25","206.75","250.75","396.25","160.5","304.0","425.0","134.25"
"6","26","250","71","40","244","204","185","87","199","198","240","37","4","126","63","119","11","173","128","175","178","87","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","347.6","312.25","420.75","407.75","398.5","99.5","27.0","534.75","210.0","421.0","502.0","369.5","473.25","307.5","283.5","446.75"
"7","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","118","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","289.6166666666667","238.25","388.75","372.5","235.25","218.25","76.75","326.75","409.25","400.75","227.5","313.75","285.5","303.5","409.5","138.0"
"8","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","317.03333333333336","379.25","343.75","548.5","575.0","219.75","186.0","308.75","182.75","192.75","231.75","232.75","196.5","449.5","526.25","182.25"
"9","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","318.9166666666667","274.0","224.0","231.75","429.25","349.25","383.0","416.75","239.25","360.5","411.5","429.0","159.25","277.75","147.0","451.5"
