"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","60","250","71","40","46","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","152","29","72","104","153","197","211","193","117","19","78","23","145","64","39","83","218","115","208","160","249","174","38","174","108","25","1","124","135","89","200","46","215","228","115","138","195.3","0.0","379.5","149.5","245.0","241.75","212.75","0.0","264.25","220.5","217.75","379.25","0.0","343.75","0.0","275.5"
"1","26","171","71","40","46","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","152","29","72","104","153","185","211","193","117","19","78","23","80","64","39","83","218","115","208","160","249","174","38","174","108","73","1","178","135","89","200","46","215","228","158","138","102.45","247.0","69.0","0.0","26.0","19.0","149.25","79.25","260.5","117.75","32.0","175.75","98.25","135.25","79.0","48.75"
"2","26","250","71","40","46","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","152","29","189","104","153","197","211","193","117","19","78","23","145","64","39","83","218","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","249.15","224.0","195.0","221.5","81.5","105.75","88.75","308.5","113.0","358.75","372.0","232.0","514.25","235.0","229.5","457.75"
"3","26","250","71","40","46","204","185","87","243","60","240","37","21","126","63","119","11","70","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","152","29","72","104","153","197","211","193","117","19","78","23","145","64","39","83","218","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","222.86666666666667","309.5","415.75","222.25","212.5","239.25","363.25","233.5","136.0","125.0","105.0","0.0","211.0","245.75","304.75","219.5"
"4","26","250","71","40","46","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","124","104","18","49","246","139","21","246","235","70","152","29","72","104","153","128","211","193","222","19","78","23","145","64","39","83","218","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","271.3333333333333","401.25","351.5","409.5","337.75","381.75","175.25","398.5","110.75","313.5","237.25","0.0","239.5","133.25","111.5","468.75"
"5","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","246","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","135","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","106.83333333333333","127.5","242.25","51.0","62.0","256.0","0.0","39.25","216.0","60.5","191.0","103.0","16.75","11.25","0.0","226.0"
"6","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","217.18333333333334","210.5","491.0","69.25","228.5","93.5","208.0","403.75","156.0","283.5","0.0","227.25","262.25","198.75","209.25","216.25"
"7","26","250","71","181","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","156","72","104","140","197","16","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","245.36666666666667","604.5","89.0","4.5","129.25","153.0","157.25","463.5","604.75","87.5","0.0","438.0","241.25","459.5","150.5","98.0"
"8","26","250","71","40","237","204","185","87","243","60","240","37","21","126","235","119","11","173","128","175","146","16","222","64","104","18","236","246","139","21","246","235","70","126","29","72","104","140","197","211","193","204","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","214.65","196.0","430.5","216.75","189.5","205.5","72.5","356.0","421.75","222.25","278.5","150.75","261.5","199.5","18.75","0.0"
"9","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","175.63333333333333","0.0","220.0","226.5","131.75","446.0","130.75","0.0","226.0","0.0","350.75","211.75","246.75","0.0","210.0","234.25"
"10","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","192.48333333333332","349.25","159.75","14.75","288.75","0.0","0.0","234.0","364.5","463.0","329.75","144.0","0.0","257.0","41.25","241.25"
"11","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","73","135","89","200","162","215","228","115","138","119.3","0.0","0.0","0.0","84.5","0.0","0.0","374.75","0.0","268.0","289.75","139.5","525.0","0.0","0.0","108.0"
"12","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","102","1","178","135","89","200","162","215","228","115","138","58.96666666666667","13.0","9.0","80.5","15.75","257.25","36.25","25.75","31.5","25.75","111.75","81.0","22.0","163.75","11.25","0.0"
"13","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","235","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","173.36666666666667","0.0","0.0","351.0","309.0","101.0","0.0","229.0","278.5","76.5","98.25","239.75","453.5","220.5","243.5","0.0"
"14","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","104","18","49","246","139","21","246","148","70","126","29","72","104","140","197","211","193","117","19","10","23","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","162","215","228","115","138","224.46666666666667","191.75","431.5","330.75","247.75","180.0","187.25","5.75","364.0","275.5","0.0","386.5","313.75","230.25","222.25","0.0"
"15","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","30","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","117","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","124","103","115","51","114.58333333333333","0.0","160.5","98.5","0.0","352.25","0.0","117.0","130.75","233.5","229.5","0.0","17.0","196.75","119.5","63.5"
"16","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","30","45","49","230","139","21","246","235","70","126","29","72","104","153","197","211","193","117","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","141","103","115","138","150.38333333333333","199.75","33.5","161.25","220.0","0.0","0.0","241.25","238.75","0.0","287.25","1.75","465.25","407.0","0.0","0.0"
"17","26","250","71","134","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","30","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","117","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","141","103","115","138","120.31666666666666","150.0","0.0","166.75","429.25","0.0","0.0","245.0","192.75","127.0","234.5","6.0","33.75","2.25","217.5","0.0"
"18","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","30","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","117","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","156","46","141","103","115","138","150.56666666666666","371.0","170.25","198.5","0.0","0.0","236.75","241.25","168.5","0.0","124.5","209.75","0.0","247.75","287.5","2.75"
"19","26","250","71","40","237","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","64","30","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","117","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","141","103","115","138","172.73333333333332","64.75","206.25","190.5","237.75","126.25","126.0","280.5","26.0","188.25","115.25","237.5","236.0","457.25","98.75","0.0"
"20","214","250","71","40","237","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","148","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","244.63333333333333","296.25","144.75","124.75","412.5","244.5","195.0","188.5","0.0","289.0","384.0","436.25","206.5","122.75","215.5","409.25"
"21","214","250","71","40","237","204","71","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","200.33333333333334","448.25","201.0","33.25","553.5","0.0","413.75","312.5","218.75","231.5","60.75","53.0","105.25","72.25","82.25","219.0"
"22","214","250","71","40","237","204","185","87","243","60","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","9","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","258.6333333333333","207.75","385.0","118.5","96.75","468.75","83.0","77.5","452.0","152.0","225.75","120.25","431.75","382.0","450.0","228.5"
"23","214","250","71","40","237","204","185","87","243","155","240","37","21","126","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","238.55","48.5","282.25","205.5","338.25","106.0","477.5","221.25","135.75","394.75","408.25","212.25","235.5","229.0","45.25","238.25"
"24","214","250","71","40","237","204","185","87","243","60","240","37","21","126","63","118","11","173","66","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","89","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","92.45","102.5","0.0","235.75","153.0","0.0","0.0","68.5","0.0","197.75","293.75","0.0","0.0","0.0","206.0","129.5"
"25","26","250","71","40","244","204","185","87","243","60","240","37","21","126","63","119","11","173","194","175","146","16","222","3","104","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","94","19","10","23","222","64","39","83","59","115","208","160","147","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","187.81666666666666","191.75","260.25","220.0","422.5","83.75","49.75","234.5","138.0","294.5","168.25","131.25","101.75","76.75","160.0","284.25"
"26","26","250","71","40","244","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","3","104","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","94","19","10","23","222","64","39","83","59","115","208","160","147","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","156.05","53.75","228.0","169.25","118.25","0.0","428.25","0.0","52.25","225.25","453.0","185.75","23.25","179.75","0.0","224.0"
"27","26","250","71","40","244","204","185","87","243","60","240","37","175","126","63","119","11","173","128","175","146","16","222","3","90","18","49","246","139","21","246","235","239","126","29","72","104","107","197","211","193","94","19","10","23","222","64","39","83","59","115","96","160","147","174","38","174","108","25","1","178","135","89","200","46","215","228","115","195","142.46666666666667","0.0","224.75","0.0","75.75","248.5","311.5","183.5","458.75","0.0","0.0","169.0","231.0","122.25","0.0","112.0"
"28","26","250","71","40","244","204","185","87","243","60","240","37","21","126","63","119","18","173","128","175","146","16","222","3","104","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","94","19","10","23","222","64","39","83","59","115","208","160","147","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","165.16666666666666","227.75","0.0","11.0","239.25","360.25","146.75","0.0","269.5","193.0","7.0","187.75","315.0","151.25","223.25","145.75"
"29","26","250","71","40","244","204","185","87","243","60","240","37","21","126","63","119","11","173","128","175","146","16","222","3","104","18","49","246","139","21","246","235","70","126","29","72","104","153","197","211","193","94","19","10","23","222","64","39","83","59","115","208","160","147","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","175.36666666666667","0.0","240.0","225.75","338.75","192.0","73.5","247.5","180.0","77.0","243.0","365.25","61.25","0.0","221.0","165.5"
"30","26","250","71","40","237","204","185","87","243","60","240","37","21","141","63","118","11","134","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","200.05","398.0","21.5","138.25","385.0","201.25","359.5","226.25","46.5","249.25","183.0","347.75","140.75","129.0","28.0","146.75"
"31","26","250","71","40","237","204","185","87","243","60","240","37","21","141","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","235","153","197","211","193","117","19","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","122","200","46","215","228","160","138","242.06666666666666","200.75","205.75","278.25","105.5","142.5","308.0","253.75","390.0","217.0","165.25","390.25","208.75","395.0","234.75","135.5"
"32","26","250","71","40","237","204","185","87","243","60","240","37","21","141","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","194.3","132.5","112.25","181.5","133.0","196.5","96.0","438.75","0.0","92.5","318.75","426.25","250.25","240.0","202.5","93.75"
"33","26","250","71","115","237","204","185","87","243","60","240","37","21","141","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","218","153","197","211","193","117","19","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","202.31666666666666","401.5","105.0","0.0","226.5","203.0","285.0","185.25","119.25","253.75","258.5","0.0","454.25","195.5","144.25","203.0"
"34","26","250","71","40","237","204","185","87","243","60","240","37","21","141","63","118","11","173","128","175","146","16","222","64","104","18","49","246","40","21","178","235","70","126","29","72","104","153","197","211","193","117","19","10","245","145","64","39","83","197","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","138.65","36.25","70.5","453.25","2.75","238.5","222.75","218.0","191.5","0.0","0.0","3.25","74.5","136.75","208.75","223.0"
"35","26","250","71","40","244","204","185","87","94","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","256.75","184.5","479.0","331.0","190.5","217.5","537.0","178.0","281.0","309.5","412.0","0.0","198.75","0.0","308.5","224.0"
"36","26","250","71","40","237","204","185","87","94","60","240","37","21","126","63","119","11","173","128","175","93","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","120.73333333333333","190.0","364.25","0.0","0.0","150.5","0.0","169.25","16.5","61.0","74.25","214.5","346.5","218.0","0.0","6.25"
"37","26","250","71","40","237","204","185","87","94","60","240","37","21","126","63","119","11","173","128","175","17","16","222","3","104","18","49","246","139","21","246","91","228","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","41.95","0.0","0.0","217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","412.25","0.0","0.0"
"38","26","250","71","40","237","204","185","87","94","60","240","37","21","126","63","119","11","173","128","175","178","16","222","3","206","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","85","1","178","135","89","200","46","215","228","115","138","79.91666666666667","167.5","0.0","43.0","241.0","19.0","131.75","70.0","136.75","0.0","36.5","22.0","218.75","-14.75","127.25","0.0"
"39","26","250","71","40","237","204","185","87","94","60","240","37","21","126","63","119","11","173","128","155","178","16","222","3","104","18","49","246","139","21","246","91","226","126","29","72","104","153","197","211","193","94","19","10","23","145","64","39","83","59","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","154.48333333333332","201.75","692.25","336.75","238.25","26.0","98.75","256.75","0.0","0.0","0.0","163.25","113.5","26.75","163.25","0.0"
