"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","120","80","103","160","19","62","52","10","240","39","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","53","40","27","209","116","122","93","65","78","165","231","95","109","231","237","1","156","59","8","160","32","65","20","209","74","164","38","231","59","35","203","35","30","26","186","271.06666666666666","40.75","222.0","240.75","250.25","132.75","309.5","555.0","377.25","181.75","451.75","219.25","197.75","173.75","340.5","373.0"
"1","223","120","80","103","160","19","146","52","10","240","39","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","53","40","27","209","116","201","93","65","148","165","231","95","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","81","294.3333333333333","466.5","275.25","226.25","239.5","332.0","190.25","197.0","365.25","224.0","295.0","276.75","228.5","414.25","272.5","412.0"
"2","223","120","80","103","160","19","62","52","10","240","39","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","53","40","27","209","116","201","93","65","148","165","231","95","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","466.48333333333335","707.0","562.0","695.75","257.0","370.75","373.0","214.5","284.5","213.0","730.0","241.5","594.5","571.25","480.5","702.0"
"3","223","120","80","103","160","19","62","52","10","240","39","83","156","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","53","40","27","209","116","201","93","65","148","165","231","95","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","376.28333333333336","412.75","337.0","235.75","558.25","424.25","569.0","493.75","361.75","430.75","284.75","336.75","326.5","346.75","169.0","357.25"
"4","223","120","80","103","160","19","62","52","10","240","39","83","23","82","16","118","25","161","156","178","147","25","157","23","64","46","195","68","78","77","53","40","27","209","116","201","93","65","148","165","231","95","109","231","237","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","407.26666666666665","422.5","385.25","436.0","726.0","492.75","575.5","404.75","508.25","232.0","369.0","306.25","394.5","293.25","181.0","382.0"
"5","37","120","80","43","160","163","62","173","10","186","3","28","23","82","16","118","25","136","156","178","147","84","157","23","64","46","195","55","78","77","49","40","27","124","116","212","40","65","148","165","231","89","109","231","84","1","156","59","8","160","32","81","20","211","74","164","38","231","59","75","203","35","12","26","186","397.3333333333333","778.5","217.0","329.25","470.0","234.5","647.0","416.25","361.5","566.75","439.0","324.5","361.5","176.75","431.5","206.0"
"6","37","120","80","43","160","163","62","173","10","186","3","28","23","82","16","118","25","136","156","178","147","84","157","23","64","46","195","55","78","77","49","40","27","124","116","212","40","65","148","165","231","89","109","231","177","1","156","178","8","160","32","81","20","211","74","164","232","231","59","75","203","35","12","26","186","297.71666666666664","323.25","420.5","46.5","304.75","143.75","386.5","312.25","65.25","43.0","376.25","144.5","526.0","606.5","363.25","403.5"
"7","37","120","80","43","160","163","62","173","10","186","3","28","23","67","16","118","25","136","156","178","147","84","157","23","64","46","195","55","78","77","49","40","27","124","116","212","40","65","148","165","231","89","109","231","177","1","156","59","8","160","32","81","225","211","74","164","38","231","59","75","203","35","12","26","186","329.4","222.0","577.0","392.0","506.0","375.25","319.5","297.0","492.5","202.0","326.75","260.25","325.75","347.5","425.75","-128.25"
"8","37","120","80","43","160","163","62","173","10","186","3","28","199","82","16","118","25","136","156","178","147","84","157","23","64","46","195","55","78","77","49","40","27","124","116","161","40","65","148","255","231","89","109","231","177","1","156","59","8","160","32","81","20","211","74","164","38","231","59","75","203","35","12","26","186","374.75","338.5","295.75","217.0","121.0","261.75","417.25","612.25","696.0","378.5","879.75","221.25","221.25","384.75","277.75","298.5"
"9","37","120","80","43","160","163","62","44","10","186","3","28","23","82","16","118","25","136","156","178","147","84","157","23","64","46","195","55","78","77","49","40","27","124","116","212","40","65","148","165","231","89","109","231","60","1","161","59","8","160","32","81","20","211","74","164","38","231","59","75","203","35","12","26","186","300.28333333333336","274.75","298.5","95.75","317.5","208.0","464.0","164.0","415.25","264.25","255.5","361.25","360.5","378.5","255.0","391.5"
"10","37","120","80","153","160","163","62","173","10","240","135","28","23","82","16","127","25","136","156","178","147","84","157","23","64","46","113","55","78","77","53","40","27","33","116","212","40","65","148","165","231","89","109","231","177","1","156","59","8","160","32","81","20","211","74","207","38","231","59","35","203","35","30","26","186","345.05","707.0","485.25","85.75","178.0","507.25","235.5","168.25","600.25","330.75","85.5","403.25","586.25","269.0","419.25","114.5"
"11","37","120","80","153","160","163","62","173","10","240","135","28","23","82","16","127","25","136","156","178","147","84","157","23","64","46","113","55","78","77","53","40","27","33","116","212","40","65","148","165","231","89","109","231","177","1","156","59","8","160","32","81","20","211","74","207","38","231","59","35","203","35","30","26","186","422.85","312.5","738.75","536.75","157.25","473.5","566.5","298.0","498.0","567.0","306.75","474.0","279.5","398.25","345.75","390.25"
"12","37","120","80","153","160","163","62","132","10","240","135","28","23","82","16","127","25","136","156","178","147","84","157","23","64","46","113","55","78","77","53","40","27","33","116","212","40","65","148","165","231","89","109","231","177","1","156","59","8","160","32","81","20","211","74","207","38","231","59","35","203","35","30","26","186","397.3","396.25","660.25","488.75","426.5","440.75","408.25","290.5","541.0","286.5","431.5","389.25","373.0","288.0","148.25","390.75"
"13","37","120","80","153","160","163","62","173","10","240","135","28","23","82","16","127","25","136","156","178","147","84","157","23","64","46","113","55","78","77","53","40","27","33","116","212","40","65","148","165","231","89","109","231","177","1","156","59","8","160","32","81","20","211","74","207","38","231","59","35","203","35","30","26","186","344.98333333333335","410.75","430.5","206.25","285.5","114.0","402.0","161.75","279.5","489.25","615.25","460.0","300.0","286.0","494.75","239.25"
