"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","155","150","218","204","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","138","224","49","246","40","21","178","235","70","128","207","72","104","170","197","124","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","104","169","333.76666666666665","-26.5","-25.0","400.5","432.75","318.25","347.75","382.5","394.25","492.5","261.25","367.5","211.75","444.75","336.25","668.0"
"1","223","250","101","150","218","204","185","187","243","149","242","37","194","126","167","69","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","96","207","72","104","170","197","211","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","427.25","603.5","386.75","341.0","500.75","396.25","441.5","536.0","504.75","459.25","152.25","239.75","520.75","497.0","417.25","412.0"
"2","223","250","101","150","218","204","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","21","30","235","195","96","207","72","104","170","197","211","163","117","89","10","245","21","64","39","238","197","115","81","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","395.6166666666667","251.5","454.75","484.75","620.75","425.5","306.5","242.0","539.75","334.0","394.0","263.5","432.5","266.0","426.25","492.5"
"3","223","250","101","150","218","204","185","187","243","149","242","37","194","126","63","69","11","173","145","175","146","16","222","64","104","224","49","246","40","95","178","235","70","96","207","72","104","170","197","211","163","161","89","10","245","21","64","39","238","197","115","81","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","414.55","357.25","373.25","353.5","411.5","530.0","391.0","551.0","321.75","415.5","416.0","327.0","537.5","239.75","496.5","496.75"
"4","223","250","101","150","218","204","185","187","243","149","242","37","194","126","63","206","11","173","145","175","146","16","222","64","135","224","49","246","40","21","178","235","70","96","207","72","104","170","197","211","163","117","89","10","245","21","64","61","238","197","115","81","148","249","174","141","155","95","25","1","178","135","16","156","46","215","173","115","169","407.3","372.5","347.5","153.75","429.5","717.25","347.0","573.25","459.5","114.0","323.25","248.5","481.5","614.75","407.5","519.75"
"5","223","250","224","150","218","204","185","187","243","60","162","164","235","126","82","118","11","173","145","175","146","16","222","101","104","224","49","246","40","21","178","235","70","126","207","72","179","131","197","211","163","117","89","10","245","209","64","39","238","197","115","208","148","249","219","192","174","95","25","1","178","135","13","156","135","119","228","115","138","471.4166666666667","672.25","586.0","452.25","219.0","623.75","373.25","783.5","267.0","305.75","416.5","435.75","617.75","388.75","555.0","374.75"
"6","223","250","224","150","218","204","185","187","243","60","162","164","21","126","82","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","179","131","197","211","163","117","89","10","245","37","64","39","238","197","115","208","148","249","219","192","174","95","25","1","178","135","13","156","135","119","228","115","138","409.43333333333334","449.0","405.25","699.5","299.0","341.75","616.25","410.25","332.0","373.5","472.25","99.25","513.25","397.25","642.25","90.75"
"7","223","250","224","150","218","204","185","187","243","60","162","164","21","126","82","118","11","173","145","175","146","16","93","64","104","224","49","246","40","21","178","235","70","126","207","72","179","131","197","211","163","117","89","10","245","37","64","39","238","197","115","208","148","249","114","192","174","95","25","1","178","135","13","156","135","119","228","115","138","382.25","434.0","300.5","453.0","749.0","455.0","408.5","635.25","389.25","63.25","416.75","301.0","122.5","352.0","337.75","316.0"
"8","223","250","224","150","218","204","185","187","243","60","162","164","21","126","82","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","179","117","197","211","163","117","89","10","169","37","64","39","238","197","115","208","148","249","219","192","174","95","25","1","178","135","13","156","135","119","228","115","138","381.3333333333333","152.5","410.75","422.5","226.5","302.25","439.0","222.25","471.25","490.25","689.0","202.5","255.75","613.75","350.5","471.25"
"9","223","250","209","150","218","204","185","187","243","60","162","164","21","126","82","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","179","131","197","211","163","117","89","10","245","37","64","39","238","197","115","208","148","249","219","192","174","95","25","1","178","135","13","156","135","119","228","115","138","352.68333333333334","285.5","450.25","551.5","512.0","361.75","475.0","247.5","330.25","408.0","356.75","399.5","58.75","319.25","199.5","334.75"
