"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","243","148","165","96","204","109","231","115","241","247","203","126","160","32","65","20","148","74","164","240","231","59","35","201","130","22","203","35","80","93","186","190","161.28333333333333","222.0","242.25","426.5","0.0","476.25","96.0","0.0","150.0","210.75","295.25","4.75","0.0","191.25","104.25","0.0"
"1","183","120","80","205","204","238","65","52","116","89","3","87","203","215","16","79","25","161","67","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","243","148","165","96","204","109","231","115","241","247","203","126","160","103","65","20","211","74","164","240","231","59","35","201","130","22","203","35","80","93","186","190","9.316666666666666","38.25","0.0","0.0","0.0","11.5","0.0","0.0","0.0","0.0","10.5","5.5","74.0","0.0","0.0","0.0"
"2","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","243","148","165","96","204","109","231","115","241","247","203","126","160","32","65","20","211","74","164","240","231","59","35","201","130","22","203","27","80","93","186","190","221.9","0.0","281.5","289.75","309.0","610.75","406.25","122.75","0.0","207.5","0.0","135.5","0.0","316.5","528.0","121.0"
"3","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","188","9","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","40","148","165","96","204","109","231","115","241","247","203","126","160","32","65","20","211","74","164","240","231","59","35","201","130","22","203","35","80","93","186","190","222.13333333333333","287.75","71.0","352.75","176.0","349.75","211.5","54.0","214.5","425.0","279.5","335.75","64.75","153.25","96.0","260.5"
"4","183","120","80","205","194","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","243","148","165","96","204","109","231","115","241","247","203","126","160","32","65","20","211","74","164","240","231","59","35","201","130","22","203","35","80","93","186","190","170.75","229.5","0.0","481.25","15.0","201.25","222.5","201.25","448.25","0.0","212.75","0.0","43.25","377.5","128.75","0.0"
"5","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","15","64","250","235","204","143","77","53","40","27","209","116","225","235","243","148","190","96","204","109","231","115","231","247","203","126","160","32","65","41","211","74","164","240","231","59","35","201","130","121","203","35","80","93","186","190","309.06666666666666","175.25","217.25","272.0","348.25","179.0","247.0","316.75","-66.25","430.0","577.0","496.25","207.25","602.25","313.0","321.0"
"6","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","15","64","250","235","204","143","77","53","40","27","209","116","225","235","243","148","190","96","204","109","231","115","231","247","203","126","160","32","65","41","211","74","164","240","231","59","35","201","130","121","203","35","80","93","186","190","269.25","156.25","215.0","247.75","214.5","258.75","245.25","217.0","268.75","372.75","317.5","280.0","295.0","373.0","197.0","380.25"
"7","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","15","64","250","235","204","143","77","190","40","27","209","116","225","235","243","148","190","96","204","109","231","115","231","247","203","126","160","32","65","41","211","74","164","240","231","59","35","201","130","121","203","35","80","93","186","190","274.9166666666667","249.0","318.0","121.5","186.5","234.75","171.0","150.25","359.75","359.0","215.0","355.25","124.75","208.0","529.25","541.75"
"8","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","15","64","250","235","204","143","77","53","40","27","209","116","225","235","243","148","190","96","204","109","231","115","231","247","203","126","160","32","65","41","130","74","164","240","231","47","35","201","130","121","203","35","80","93","186","190","281.3","539.0","196.0","398.0","72.25","260.25","146.75","227.0","151.5","526.75","422.75","374.75","361.75","149.0","199.75","194.0"
"9","183","120","80","205","160","238","65","52","116","89","3","87","203","215","16","14","25","161","156","178","147","84","216","15","64","250","235","204","143","77","53","40","27","209","116","225","235","243","148","190","96","204","109","231","115","231","247","203","126","160","32","65","41","211","74","164","240","231","59","35","201","130","121","203","35","80","93","186","190","262.03333333333336","234.75","180.75","452.0","225.0","43.75","330.25","226.75","386.0","174.75","109.0","368.25","243.0","318.5","371.0","266.75"
"10","183","120","80","205","160","238","217","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","91","235","243","78","165","96","231","109","231","115","231","247","203","126","160","32","65","20","211","74","164","240","231","59","35","201","130","121","203","35","80","93","186","190","253.33333333333334","270.5","482.5","97.5","136.5","185.0","286.25","144.25","269.5","423.25","146.5","348.5","41.0","318.0","465.0","185.75"
"11","183","120","80","205","160","238","217","52","116","89","3","87","203","215","16","79","25","161","156","178","147","84","216","102","64","250","235","204","143","77","53","40","27","209","116","111","235","243","78","165","96","231","109","231","115","231","247","203","126","160","32","65","140","211","74","164","162","231","195","35","201","130","121","203","35","80","93","186","190","159.6","14.5","82.5","223.0","395.25","90.25","0.0","192.25","274.5","204.5","11.25","265.0","46.75","182.25","68.0","344.0"
