"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","223","250","100","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","237","72","104","131","197","211","163","117","89","10","160","37","64","39","192","197","115","208","148","171","72","141","174","201","25","1","178","135","13","156","46","119","228","115","138","437.28333333333336","558.0","364.0","515.5","191.5","297.0","613.0","423.0","331.0","522.5","412.0","367.75","409.0","612.25","446.75","496.0"
"1","223","250","100","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","237","72","104","131","197","211","163","117","89","10","160","37","64","39","192","197","115","208","148","171","72","141","174","201","25","1","178","135","13","156","46","119","228","115","138","423.1","632.25","440.75","418.5","141.0","582.5","441.25","602.75","430.5","346.0","66.75","502.5","272.0","377.5","617.25","475.0"
"2","223","250","100","150","218","204","185","187","243","222","162","10","21","126","63","118","11","173","145","175","146","16","222","64","121","224","49","246","40","21","178","235","70","132","237","72","104","131","197","211","163","117","89","10","160","37","64","39","192","197","115","208","148","171","72","141","174","201","25","1","178","135","13","156","46","119","228","115","138","413.68333333333334","302.25","313.0","491.25","517.25","566.75","478.5","359.75","95.25","254.0","522.0","577.0","456.25","338.5","506.25","427.25"
"3","223","250","100","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","248","235","70","126","237","72","104","131","197","211","163","117","89","130","160","37","64","39","192","197","115","208","148","171","72","141","174","201","25","1","178","135","13","156","46","119","228","115","138","357.3333333333333","398.75","410.0","457.25","384.75","393.25","484.5","324.0","443.5","387.75","162.5","134.25","339.5","343.0","420.5","276.5"
"4","223","250","100","150","218","204","185","187","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","229","224","49","246","40","21","178","235","70","126","237","72","104","131","197","211","163","117","89","10","160","37","64","39","192","197","115","208","148","171","72","141","174","201","25","1","178","135","13","156","46","119","228","115","138","413.55","153.25","384.0","443.75","595.25","348.25","458.0","251.25","267.0","382.75","529.25","313.0","532.75","588.75","607.25","348.75"
"5","17","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","61","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","374.9166666666667","224.25","363.25","435.25","303.5","505.25","350.5","605.25","542.75","324.0","345.25","367.5","233.75","413.0","242.0","368.25"
"6","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","198","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","160","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","477.05","414.5","494.0","653.5","257.5","663.0","567.0","215.75","413.0","464.75","331.25","686.0","504.0","411.0","537.0","543.5"
"7","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","86","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","107","207","72","104","131","197","211","7","128","89","10","160","74","64","39","192","197","115","208","148","171","174","141","174","201","38","1","178","135","13","156","46","119","228","115","138","398.43333333333334","468.5","451.5","350.5","299.75","461.75","337.5","551.5","441.25","418.25","278.0","204.0","347.75","451.0","443.25","472.0"
"8","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","107","207","72","104","131","197","211","163","128","89","10","17","37","64","39","192","197","115","208","148","171","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","339.8833333333333","258.25","420.0","625.75","258.0","448.25","452.75","404.0","358.75","498.25","274.75","295.5","365.0","128.0","255.75","55.25"
"9","223","250","100","150","218","204","185","66","243","60","162","10","21","126","63","118","11","173","145","175","146","85","222","64","104","224","49","246","40","21","178","235","70","107","14","72","104","131","210","211","163","128","89","10","160","37","64","39","192","197","115","208","148","242","174","141","174","201","25","1","178","135","13","156","46","119","228","115","138","394.95","474.25","416.5","562.5","249.25","517.0","324.5","448.5","440.25","471.5","112.0","539.5","323.0","172.5","373.5","499.5"
