"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","31","222","64","104","224","49","246","18","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","31","95","25","1","178","135","13","156","46","97","228","115","138","401.01666666666665","180.75","312.25","509.5","416.0","443.25","559.5","451.0","471.25","369.75","336.0","501.75","392.5","280.5","366.0","425.25"
"1","233","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","235","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","31","95","25","1","178","135","13","156","46","97","228","115","138","364.15","511.5","394.75","685.0","401.0","267.25","244.75","218.25","299.0","280.25","362.5","474.5","213.0","269.75","332.75","508.0"
"2","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","31","95","25","1","178","135","13","156","46","97","228","115","138","371.06666666666666","489.75","415.0","459.25","274.0","522.5","252.75","508.25","122.0","208.5","571.25","480.5","303.25","316.0","317.0","326.0"
"3","214","250","101","150","218","204","185","187","243","60","49","37","21","126","18","189","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","31","95","25","1","178","135","13","156","46","97","228","115","138","337.1","316.25","310.25","509.75","290.75","280.75","107.5","465.0","290.0","332.0","201.25","282.5","315.0","662.5","316.0","377.0"
"4","214","250","101","150","218","204","185","187","243","60","49","37","209","126","63","118","11","173","145","175","146","16","222","64","58","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","31","95","25","1","178","135","13","156","46","97","228","115","138","319.8833333333333","128.75","446.75","301.0","272.25","235.25","240.75","512.75","513.5","342.75","492.25","238.25","394.5","525.25","20.5","133.75"
"5","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","33","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","68","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","232","156","46","215","228","115","138","199.86666666666667","189.0","116.75","97.25","290.0","264.0","282.5","261.75","195.75","136.25","230.25","141.5","151.5","256.0","145.75","239.75"
"6","214","250","101","150","218","204","185","187","243","60","181","37","119","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","68","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","354.5833333333333","365.25","319.75","226.25","278.25","441.5","164.25","401.5","428.75","500.25","341.75","377.25","468.0","155.75","449.75","400.5"
"7","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","61","49","246","40","21","178","235","70","126","29","68","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","193.23333333333332","336.5","46.0","160.0","377.5","123.0","151.5","400.75","154.5","157.0","203.75","181.25","255.25","206.25","145.25","0.0"
"8","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","109","16","222","64","104","224","49","246","40","21","178","235","70","126","29","68","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","305.3333333333333","510.0","639.5","264.5","550.5","273.0","159.5","300.5","148.75","283.0","329.25","66.25","338.75","199.25","335.0","182.25"
"9","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","68","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","344.28333333333336","400.75","439.25","30.5","250.75","414.5","511.0","527.75","51.75","432.25","411.5","518.25","128.25","421.75","328.75","297.25"
