"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","183","120","247","43","15","163","62","52","116","89","3","48","23","82","16","79","25","155","156","190","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","346.51666666666665","275.0","232.0","582.75","240.0","194.0","598.25","317.0","299.5","671.5","101.25","401.75","647.25","-16.5","201.0","453.0"
"1","183","120","247","43","82","163","62","52","116","89","3","48","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","97","38","231","59","35","203","35","30","26","186","301.31666666666666","436.0","480.0","193.25","119.75","362.25","360.0","244.5","400.25","498.25","274.0","294.25","237.5","216.25","183.0","220.5"
"2","183","120","247","43","15","163","62","52","116","89","3","48","23","82","16","79","25","155","156","178","147","4","153","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","356.3666666666667","405.0","283.0","642.75","215.25","398.25","337.25","205.0","456.75","53.5","287.25","441.75","324.0","395.0","571.5","329.25"
"3","183","120","247","43","15","163","62","52","116","89","3","48","23","82","16","160","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","340.26666666666665","166.25","306.0","440.75","-169.0","367.0","382.0","243.75","668.25","212.5","181.0","686.25","416.25","334.75","527.5","340.75"
"4","183","120","247","43","15","163","62","52","116","89","3","48","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","56","59","8","160","32","65","20","211","7","164","38","231","59","35","203","35","30","26","186","265.26666666666665","355.5","423.5","294.25","211.5","291.5","71.0","158.0","357.25","431.0","391.5","246.75","82.0","310.75","219.25","135.25"
"5","183","120","247","43","15","163","62","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","397.31666666666666","498.5","502.75","337.0","385.0","479.25","570.0","404.0","275.5","311.25","221.75","273.0","232.75","439.5","296.0","733.5"
"6","183","120","247","43","15","163","62","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","41","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","412.65","847.75","558.25","718.75","446.25","212.5","329.25","51.5","23.75","461.5","263.5","527.5","197.25","408.25","833.0","310.75"
"7","183","120","247","43","15","163","62","52","116","89","3","28","23","82","16","79","175","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","241","59","8","160","32","65","20","211","74","164","38","231","59","81","203","35","30","26","186","24.15","0.0","0.0","0.0","190.0","0.0","0.0","0.0","0.0","107.75","0.0","0.0","0.0","0.0","64.5","0.0"
"8","183","120","247","43","15","136","62","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","241","8","160","32","65","20","211","74","164","38","231","240","35","203","35","30","26","186","91.95","311.25","16.0","14.25","34.75","77.25","177.25","20.0","224.0","333.25","42.75","20.75","4.0","34.5","60.75","8.5"
"9","183","120","247","43","15","163","103","52","116","89","3","28","23","82","16","79","25","155","156","178","147","4","157","32","64","46","238","81","78","77","53","40","27","209","47","139","40","65","241","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","115","35","30","26","186","477.4","584.0","522.75","398.25","582.25","283.5","532.75","184.25","460.5","442.75","556.75","495.0","600.25","743.75","422.0","352.25"
"10","183","120","80","43","160","163","62","52","116","240","3","28","23","82","16","79","25","161","156","178","147","84","157","32","64","46","195","68","78","77","53","40","27","248","116","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","160","231","59","35","203","35","30","26","186","393.65","300.25","508.5","401.0","299.5","592.5","292.5","561.0","342.0","407.25","462.25","532.25","197.5","323.5","424.0","260.75"
"11","183","120","80","43","160","163","62","52","116","240","3","28","23","82","16","79","25","161","156","178","147","84","157","32","64","46","195","68","78","77","53","40","27","248","116","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","423.9","392.75","546.25","390.5","304.5","480.25","279.0","480.75","452.5","648.0","340.0","385.5","301.5","285.75","653.0","418.25"
"12","183","120","80","43","160","163","62","52","116","240","3","28","23","82","16","79","25","161","156","178","147","84","157","32","64","46","195","68","78","77","53","40","27","248","116","212","40","65","52","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","306.7","365.0","215.25","367.5","427.75","362.25","491.25","253.5","241.75","254.5","496.25","318.5","243.25","157.0","73.5","333.25"
"13","183","120","80","43","160","163","62","52","116","240","3","28","238","82","16","79","25","161","156","178","234","84","157","32","64","46","195","68","78","77","53","40","27","248","116","212","40","65","148","165","96","89","109","231","177","78","156","59","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","295.2","358.25","252.0","430.0","301.0","687.5","295.75","409.25","409.75","130.5","0.0","261.75","209.25","320.25","187.5","175.25"
"14","183","120","80","43","160","163","62","52","116","240","3","28","23","82","16","79","25","161","156","178","147","84","157","32","64","46","195","68","78","77","53","40","27","248","116","212","40","65","148","165","96","89","109","231","177","1","156","179","8","160","32","65","20","211","74","164","38","231","59","35","203","35","30","26","186","230.5","82.5","643.25","-284.25","576.0","377.5","371.75","327.75","0.0","150.25","201.5","167.25","277.75","308.75","116.75","140.75"
"15","183","120","80","43","160","163","62","52","116","89","3","28","23","82","16","79","25","161","156","178","147","238","157","32","64","46","5","81","78","77","53","40","27","209","116","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","304.71666666666664","371.0","125.75","257.75","364.0","182.0","451.5","405.5","249.25","371.25","244.75","29.5","479.0","215.75","306.25","517.5"
"16","183","120","80","43","160","163","62","52","116","89","3","28","23","82","16","79","25","161","156","178","147","238","157","32","64","46","5","81","78","77","53","40","27","209","116","212","40","65","148","165","216","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","232","35","203","35","30","26","186","148.0","40.25","72.0","86.0","389.5","60.25","101.75","256.0","408.75","12.5","332.75","262.5","0.0","118.0","23.25","56.5"
"17","183","120","80","43","160","163","62","52","116","89","3","28","23","82","16","79","25","161","156","178","147","238","157","32","64","46","5","81","78","77","53","40","27","209","116","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","35","203","35","30","26","186","425.45","200.75","246.0","327.5","770.0","316.0","544.25","154.0","193.75","787.0","761.5","249.5","476.0","503.25","253.75","598.5"
"18","183","120","80","43","160","163","62","52","116","89","3","28","23","82","16","79","25","161","156","178","147","238","157","32","64","46","5","81","78","77","53","40","27","209","116","212","40","65","148","165","96","89","109","231","177","1","156","59","8","160","32","65","20","211","74","197","38","231","59","31","203","35","30","26","186","329.2","333.75","454.0","90.75","331.75","419.75","237.5","390.25","209.5","393.25","621.75","72.0","145.0","574.5","386.5","277.75"
