"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","191","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","469.9625","440.5","887.75","497.75","593.5","685.0","711.75","618.0","410.0","602.25","-313.25","401.5","480.5","360.75","675.0","293.25","527.5","616.25","333.25","289.0","289.0"
"1","244","209","191","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","92","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","89","7","125","177","163","209","96","382.275","349.5","387.0","297.75","426.0","244.75","102.5","430.25","537.0","223.75","709.25","348.25","374.0","387.25","368.0","402.75","218.5","443.0","460.0","359.0","577.0"
"2","244","209","191","69","122","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","510.5125","393.0","502.25","671.75","634.0","590.5","598.25","560.5","716.5","544.5","352.25","418.25","113.0","417.5","382.75","380.5","546.5","878.5","599.0","497.25","413.5"
"3","244","209","191","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","164","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","445.9875","352.25","807.25","534.75","27.0","408.5","572.0","292.75","416.25","359.25","394.25","581.5","288.25","384.25","226.25","469.0","630.25","437.0","600.25","581.75","557.0"
"4","244","209","191","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","130","96","465.2875","467.0","584.75","592.75","522.0","-81.5","366.5","382.75","627.5","641.0","729.0","423.5","168.75","100.0","631.25","591.75","124.75","843.25","387.75","397.0","806.0"
"5","244","209","191","69","44","95","183","173","172","96","182","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","205","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","443.05","370.5","388.5","3.0","255.5","683.75","309.75","436.75","380.5","367.25","602.25","527.0","606.75","239.0","569.25","561.75","372.75","638.0","647.0","516.75","385.0"
"6","244","209","191","69","44","95","183","173","172","96","182","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","205","128","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","452.0","123.5","652.5","408.25","554.75","555.0","-39.75","546.0","431.5","221.25","246.5","564.5","599.25","383.5","867.5","527.0","632.0","443.5","368.0","564.5","390.75"
"7","244","209","191","69","44","95","183","173","172","96","182","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","205","7","253","20","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","309.225","4.5","340.25","637.75","670.25","354.75","385.5","-178.0","-76.75","-61.5","-401.5","202.25","389.0","315.25","449.0","491.5","571.5","321.25","661.0","538.75","569.75"
"8","244","209","191","69","44","210","183","173","172","96","109","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","205","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","506.55","391.5","338.0","391.75","573.5","369.75","554.25","395.75","672.0","518.5","708.5","686.0","617.25","612.75","475.75","219.5","625.25","456.25","335.25","618.75","570.75"
"9","244","209","191","69","44","95","183","173","172","96","182","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","88","65","205","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","469.55","394.25","606.75","655.75","371.5","423.0","452.25","182.25","431.25","658.5","549.5","508.25","395.5","463.25","352.25","137.25","445.75","707.0","389.0","623.25","644.5"
"10","70","209","219","148","192","95","183","173","122","127","94","28","240","173","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","202","113","159","101","146","197","239","88","65","132","7","253","228","63","179","169","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","305.85","493.25","-0.75","515.0","-155.5","489.5","662.5","346.75","447.25","491.0","192.0","134.5","290.75","318.25","521.25","8.0","12.25","592.5","118.75","123.5","516.25"
"11","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","169","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","456.9625","389.0","451.25","543.25","-230.25","535.5","661.5","470.5","556.0","363.25","624.75","387.75","679.0","653.5","630.75","438.5","271.25","107.5","499.0","535.5","571.75"
"12","244","209","219","148","192","95","183","173","122","127","94","28","240","60","143","104","124","4","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","169","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","439.625","369.75","574.5","499.0","892.0","399.5","493.25","419.25","251.25","621.5","-149.25","250.75","559.5","550.5","204.0","474.5","193.75","610.0","568.5","671.0","339.25"
"13","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","109","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","169","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","399.7375","257.75","337.0","431.5","390.25","461.25","648.25","421.25","413.75","259.0","615.5","595.0","362.25","378.0","474.25","657.0","168.5","412.25","-76.25","421.0","367.25"
"14","71","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","91","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","32","65","132","7","253","228","63","179","169","153","210","121","211","188","14","97","13","46","7","125","177","163","209","96","56.075","0.0","3.0","37.75","225.0","0.0","0.0","66.0","0.0","234.75","245.5","0.0","0.0","0.0","0.0","0.0","245.0","0.0","0.0","52.0","12.5"
"15","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","103","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","463.775","389.25","613.0","-89.75","524.0","616.25","411.75","435.75","505.25","646.5","290.5","391.0","662.0","573.5","471.25","446.75","210.0","737.0","596.75","43.5","801.25"
"16","244","209","219","148","192","95","183","173","122","127","94","28","240","15","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","238","103","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","454.2","608.75","512.5","262.25","626.25","109.75","581.25","203.0","413.75","302.75","209.25","528.25","588.75","560.0","528.5","411.5","460.5","405.0","623.0","514.5","634.5"
"17","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","46","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","103","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","493.3125","226.0","349.0","270.25","608.0","897.25","582.5","538.75","550.75","290.75","90.0","471.5","370.5","493.5","587.0","474.5","594.5","806.5","394.0","543.5","727.5"
"18","244","209","219","148","192","95","183","173","122","55","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","103","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","327.1375","591.75","233.0","416.75","-208.0","457.0","428.0","-323.5","398.0","381.0","384.5","648.25","317.5","55.25","565.25","251.0","468.5","306.0","525.75","386.75","260.0"
"19","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","103","153","210","226","211","188","14","97","13","146","7","125","177","163","209","96","455.975","605.25","403.75","664.5","417.5","614.5","391.75","210.25","439.0","319.25","456.75","539.5","280.0","349.25","342.0","612.75","511.5","404.5","608.0","279.75","669.75"
"20","244","209","191","69","192","95","183","173","172","96","94","28","240","135","143","82","124","97","223","163","67","245","52","185","20","223","65","38","160","141","184","121","51","225","22","113","159","101","108","237","239","88","80","54","7","233","228","5","205","110","170","210","141","189","88","14","97","13","66","7","125","177","163","209","96","338.7625","-145.0","322.25","380.0","-205.5","314.0","405.5","370.25","-274.5","697.0","402.75","432.5","646.75","423.5","-19.25","526.5","610.75","530.25","461.5","69.75","826.25"
"21","244","209","191","69","192","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","245","52","185","20","223","65","38","160","141","184","252","51","225","22","113","159","101","108","237","239","88","80","54","7","253","228","5","205","110","123","210","141","189","88","14","97","13","66","7","125","177","163","209","96","359.95","372.75","401.5","583.5","-104.0","282.0","345.0","689.25","373.5","392.5","538.25","300.0","408.25","403.75","414.75","443.75","-111.0","561.25","-124.25","591.25","437.0"
"22","244","209","191","69","192","95","183","173","172","96","94","28","240","81","143","82","124","116","223","163","67","245","52","185","20","223","65","38","160","141","184","178","51","225","22","113","159","101","108","237","48","88","80","54","7","253","228","5","205","110","170","210","141","189","88","14","97","13","66","7","125","177","163","209","96","403.775","378.0","442.0","352.5","-146.5","375.25","544.5","161.0","276.25","684.25","16.75","440.25","159.75","268.25","638.0","463.5","590.5","637.25","627.25","657.75","509.0"
