"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","191","63","192","119","183","173","172","96","94","32","240","81","143","82","124","162","223","163","67","245","52","185","20","223","65","38","160","96","5","252","51","225","22","113","159","101","108","237","118","148","65","228","7","253","228","5","179","110","153","210","121","165","88","138","97","13","66","7","125","177","163","209","96","414.05","460.5","640.75","241.0","407.0","326.0","231.75","264.75","449.75","386.75","441.5","285.75","633.25","332.25","717.75","633.0","517.25","349.25","362.75","225.75","374.25"
"1","244","209","191","63","192","119","183","173","172","96","94","32","240","81","143","82","124","97","223","126","67","245","52","185","20","223","65","158","160","96","5","252","51","225","22","113","159","101","108","237","118","148","65","228","7","253","228","5","179","110","153","210","121","165","88","14","97","13","66","7","125","177","163","209","96","109.65","0.0","233.25","13.0","191.75","0.0","241.0","0.0","249.5","200.0","0.0","0.0","4.5","227.75","375.75","131.0","5.5","173.0","0.0","133.25","13.75"
"2","244","209","191","241","192","119","183","173","172","96","94","32","240","81","143","82","124","97","223","163","67","245","52","185","20","223","65","38","11","96","5","252","51","225","22","113","159","101","108","237","118","148","65","228","7","253","228","5","179","110","153","210","121","165","88","14","97","13","66","7","125","177","163","209","96","401.775","311.25","534.5","635.5","346.0","568.5","145.25","505.0","500.0","352.5","492.0","524.0","352.5","293.25","523.5","614.0","326.5","464.0","203.75","379.5","-36.0"
"3","244","209","191","63","192","119","183","173","172","96","94","32","240","81","143","82","124","97","223","163","67","245","52","185","20","223","65","38","160","96","5","252","51","225","22","113","159","101","108","237","118","148","65","228","7","253","228","5","179","110","153","210","121","165","88","14","97","13","66","7","125","177","163","209","96","427.675","662.25","312.75","242.25","385.5","384.25","283.25","634.0","422.75","166.75","263.75","453.5","506.75","314.0","554.75","325.0","614.5","397.0","446.5","634.75","549.25"
"4","244","209","191","63","192","119","183","173","172","96","94","32","240","81","143","82","124","85","223","163","67","245","52","185","20","223","65","38","160","96","5","252","51","225","22","113","159","101","108","237","118","148","65","228","7","253","228","5","179","110","153","210","121","165","88","14","97","13","66","7","125","177","163","209","96","455.8875","639.75","494.5","451.5","-56.5","527.0","646.25","321.25","350.25","386.5","606.75","397.25","602.25","437.0","358.25","368.0","636.0","385.5","530.25","434.5","601.5"
"5","244","209","209","69","93","107","94","173","126","142","124","28","240","81","143","82","124","97","223","163","67","110","52","226","20","223","55","38","20","43","184","252","51","204","22","106","159","110","87","237","239","88","15","228","62","144","215","5","58","110","153","155","121","189","88","232","49","13","124","7","91","244","163","209","96","388.3375","576.75","602.75","449.0","365.25","883.25","292.0","327.0","340.25","279.75","75.25","348.75","-421.5","370.25","594.75","362.25","597.75","488.75","527.5","340.0","367.0"
"6","244","209","209","69","93","107","94","173","126","10","124","28","240","81","143","82","124","97","223","163","67","110","52","226","20","223","55","38","20","43","184","252","51","204","22","106","159","110","87","237","239","88","15","228","62","144","215","5","179","110","153","155","121","189","88","232","49","13","124","7","91","244","163","209","96","435.4","430.75","542.5","541.5","371.25","432.25","622.5","567.0","426.5","276.0","664.75","-175.5","409.25","527.25","373.25","249.25","571.5","432.75","359.5","618.25","467.5"
"7","244","209","209","69","93","107","94","173","126","142","124","28","240","81","143","82","124","97","223","163","67","110","52","226","20","223","55","38","20","43","184","252","51","204","22","106","159","110","87","237","239","88","15","228","154","144","215","5","179","110","153","155","121","189","88","232","49","13","124","7","91","244","163","209","96","387.7625","302.75","448.5","497.75","617.0","392.5","332.25","543.25","319.5","229.75","341.5","113.0","195.5","426.75","365.75","546.5","636.75","-106.0","602.25","576.5","373.5"
"8","244","209","209","69","93","107","94","173","126","142","124","28","240","81","143","82","124","97","223","163","67","110","52","226","20","223","55","38","20","43","184","252","51","204","22","106","159","110","87","77","239","88","15","228","62","144","215","5","179","110","153","155","121","189","88","226","49","13","124","7","91","244","163","209","96","359.775","523.0","476.25","456.0","398.75","419.75","328.5","398.75","529.75","305.25","573.5","578.25","406.75","645.5","-123.75","-215.5","501.5","-101.5","569.0","642.5","-116.75"
"9","244","209","209","69","93","107","94","173","126","142","124","28","240","81","143","82","124","97","223","163","168","110","52","226","20","223","55","38","20","43","184","252","51","204","22","106","159","110","87","237","239","88","15","228","62","144","215","5","179","110","153","155","121","189","88","232","49","13","124","7","91","244","163","209","96","367.325","337.75","400.75","260.75","348.5","414.0","432.75","354.5","380.5","429.0","394.75","356.0","307.0","407.5","306.0","465.5","384.0","422.25","430.0","127.5","387.5"
"10","244","209","219","69","192","162","183","173","122","187","124","187","240","81","143","82","124","86","223","163","67","142","52","185","20","223","65","38","160","43","205","252","51","225","22","113","70","101","108","110","12","131","15","228","7","67","228","5","179","174","153","149","121","189","88","232","97","13","66","7","125","143","163","209","96","471.9125","584.75","479.0","576.0","724.75","308.5","357.75","697.0","-15.25","528.5","400.75","469.75","473.75","336.75","604.25","610.25","528.25","571.0","236.75","421.25","544.5"
"11","244","209","219","69","192","95","183","173","122","187","124","187","240","81","143","82","124","86","223","163","67","142","52","185","20","223","65","38","160","43","205","252","51","225","22","113","70","101","108","110","12","131","202","228","7","67","228","5","179","174","153","149","121","189","88","232","97","13","66","7","125","143","163","209","96","460.8375","334.25","412.75","373.75","-120.25","452.0","387.0","639.0","618.0","365.0","570.75","427.0","670.75","383.5","550.0","413.25","803.5","296.25","626.25","580.25","433.75"
"12","244","209","219","69","192","95","183","173","122","187","65","187","240","81","143","82","124","86","223","163","67","142","52","60","20","223","65","38","160","43","205","252","51","225","22","113","70","101","108","110","12","131","15","228","81","67","228","5","179","174","153","149","121","189","88","232","97","13","66","7","125","143","163","209","96","330.575","375.5","188.75","208.5","423.0","423.25","726.5","249.0","263.75","455.75","466.5","617.0","107.75","282.25","412.5","605.5","197.0","167.75","244.0","4.5","192.75"
"13","244","209","36","69","192","95","183","173","122","187","124","187","240","81","143","82","124","86","223","104","67","142","168","185","20","223","65","38","160","43","205","252","51","225","22","113","70","101","108","110","12","131","15","228","7","67","228","5","179","174","153","149","121","189","88","232","97","13","66","7","125","143","163","209","96","72.65","1.75","0.0","0.0","0.0","242.5","0.0","219.75","207.25","0.0","0.0","0.0","244.75","235.75","4.25","207.0","0.0","0.0","0.0","90.0","0.0"
