"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","191","69","8","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","58","160","96","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","143","14","97","13","66","7","125","177","163","209","96","441.15","785.75","385.0","390.75","245.25","487.25","643.25","567.5","296.25","445.0","616.75","458.25","-381.25","656.25","369.5","427.75","287.25","644.0","486.25","605.5","406.75"
"1","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","245","76","185","20","140","65","58","160","96","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","425.2625","632.0","398.25","573.75","408.25","233.0","550.75","290.5","366.75","405.25","595.25","657.5","-108.5","506.5","538.75","534.25","446.25","331.25","189.0","430.75","525.75"
"2","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","245","76","185","20","223","65","58","160","96","184","252","51","111","22","111","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","441.975","535.5","-16.5","622.75","456.0","585.5","446.25","456.0","442.0","430.25","532.75","294.75","313.75","376.0","394.5","253.25","387.75","648.0","531.75","547.0","602.25"
"3","244","118","191","69","44","95","183","173","172","96","94","28","240","81","219","82","124","97","223","163","67","245","76","185","20","223","65","58","160","96","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","396.4875","389.75","512.75","682.5","496.75","622.25","273.0","338.5","380.75","239.75","340.25","582.25","431.25","388.25","-218.25","372.5","373.0","474.5","420.0","395.5","434.5"
"4","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","149","245","10","185","20","223","65","58","160","96","184","252","51","111","22","43","159","101","108","237","239","88","65","228","7","253","228","5","250","110","170","210","121","189","88","14","97","13","66","7","125","177","163","209","96","293.9125","449.75","303.75","334.25","181.0","418.75","332.5","130.0","162.0","234.5","324.75","427.25","297.75","130.5","291.0","389.75","380.25","332.5","331.75","72.75","353.5"
"5","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","178","163","67","245","171","185","20","223","65","38","160","98","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","244","218","149","121","189","133","232","21","13","66","7","125","143","163","49","96","190.6125","344.5","419.25","-118.5","49.25","241.25","-87.0","421.0","614.75","-42.0","774.75","469.25","47.25","370.0","-171.5","-40.25","129.75","-64.25","17.25","284.25","153.25"
"6","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","160","223","163","67","245","52","185","20","223","65","38","160","216","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","244","218","149","121","189","133","232","21","13","66","7","125","143","163","209","96","352.975","435.75","624.0","120.5","374.0","452.0","314.0","215.25","368.5","828.5","375.0","299.75","375.25","386.25","-288.5","547.5","237.25","206.5","658.75","158.25","371.0"
"7","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","98","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","244","218","149","121","189","133","232","21","13","66","7","125","143","163","209","96","431.025","268.0","451.25","531.75","615.5","430.0","632.0","700.0","425.75","559.25","285.75","673.5","144.0","-33.25","251.25","373.5","557.75","606.0","434.25","271.25","443.0"
"8","244","209","219","69","192","95","183","38","122","187","124","28","240","42","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","98","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","244","218","149","121","189","133","232","21","13","66","7","125","143","163","209","96","423.35","528.25","623.75","-68.0","448.75","575.75","434.0","403.25","361.25","-134.5","342.25","579.0","353.0","642.0","178.5","641.25","520.25","231.5","713.5","515.0","578.25"
"9","244","209","219","69","192","95","62","38","122","187","124","28","240","81","143","82","124","86","223","163","178","245","52","185","20","223","65","38","160","98","149","252","51","225","22","113","159","216","36","110","12","88","15","228","7","67","228","5","134","244","218","149","121","189","133","232","67","13","66","7","125","143","163","209","96","283.125","315.0","148.75","134.5","374.75","362.0","336.25","440.25","203.5","348.25","254.25","205.5","381.0","183.75","238.0","358.5","394.5","209.75","254.75","164.0","355.25"
"10","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","43","149","252","51","225","22","113","159","216","108","110","12","43","15","228","7","67","228","5","195","154","218","149","210","189","133","232","21","13","66","7","125","143","163","209","96","467.1625","407.25","466.25","592.25","594.75","416.25","420.0","585.0","545.75","492.0","461.25","689.25","327.5","496.25","661.25","478.75","263.0","283.5","342.75","616.0","204.25"
"11","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","43","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","154","218","149","121","189","133","232","21","13","66","7","125","143","163","209","96","446.025","610.25","231.0","510.0","545.5","234.0","350.5","626.0","541.5","645.5","622.0","518.5","420.5","507.0","302.75","460.75","392.75","266.25","476.5","260.0","399.25"
"12","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","43","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","154","218","149","242","189","133","232","21","13","66","7","125","143","163","209","96","475.2875","381.0","424.5","497.5","228.5","495.0","429.25","548.75","396.25","-34.0","583.0","724.75","517.5","629.75","516.5","584.0","667.25","547.0","628.0","633.5","107.75"
"13","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","43","149","252","51","225","22","113","159","216","108","110","12","88","15","228","7","67","228","5","195","154","218","149","223","189","133","232","21","13","66","7","125","143","163","209","96","526.8125","687.0","685.5","440.25","460.25","583.75","321.25","393.5","597.25","463.0","682.5","453.75","512.5","771.0","445.25","263.25","767.0","592.75","551.0","418.75","446.75"
"14","244","209","219","69","192","95","183","38","122","187","124","28","240","81","143","82","124","86","223","163","67","245","52","185","20","223","65","38","160","43","149","252","51","225","22","113","159","216","116","110","12","88","15","228","7","67","228","5","195","154","218","149","121","189","133","232","21","13","66","7","125","143","163","209","96","442.2","358.75","336.25","680.5","596.75","464.0","601.0","396.75","601.0","615.25","463.25","408.5","448.5","464.5","422.5","582.25","506.75","345.75","-301.5","677.0","176.25"
"15","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","91","159","101","108","197","239","88","98","132","7","253","228","63","179","254","153","210","121","211","188","67","97","13","146","7","125","177","163","209","96","401.775","391.5","380.0","407.75","327.25","340.75","569.75","536.75","427.75","479.25","339.0","19.25","624.5","636.0","401.5","412.5","681.5","530.75","250.0","-119.75","399.5"
"16","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","65","38","160","96","184","252","51","225","22","113","159","101","146","197","239","88","65","132","7","253","228","63","179","103","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","511.175","508.5","669.25","-248.5","765.75","456.5","525.5","470.0","666.25","588.5","486.5","882.5","482.5","-172.0","519.75","553.0","466.25","678.5","618.5","535.75","770.5"
"17","244","209","219","148","192","95","183","173","122","127","94","28","240","229","143","104","124","97","223","163","67","245","52","185","20","223","41","38","160","96","184","208","51","225","22","113","159","101","108","54","239","239","65","132","7","253","228","63","179","254","153","210","121","211","188","14","97","13","146","7","125","177","163","209","96","409.075","594.0","680.0","-256.5","605.75","602.5","87.0","-156.25","561.75","536.25","835.75","369.25","754.5","375.25","670.75","-86.25","-351.0","658.25","447.0","633.75","619.75"
