"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","144","220","44","95","183","173","18","72","182","28","240","171","172","253","124","97","223","163","67","245","76","218","20","223","65","38","253","25","87","58","51","244","22","43","247","27","108","143","239","213","65","157","166","253","81","5","250","110","170","249","171","189","88","183","97","13","66","7","125","177","163","209","96","466.775","370.5","378.0","890.25","223.5","229.75","519.5","438.5","582.5","403.25","337.25","377.25","668.75","423.25","554.0","367.25","557.75","467.75","501.0","665.5","380.0"
"1","244","209","144","220","44","95","183","173","18","72","182","28","240","171","172","253","124","97","223","163","67","245","76","185","20","223","65","38","253","25","87","58","51","244","22","43","247","27","108","143","239","213","65","205","166","253","81","5","250","110","170","249","171","189","88","183","97","13","66","7","125","177","163","209","96","351.4625","570.25","560.0","483.75","626.0","377.25","601.0","446.25","725.75","459.75","221.0","340.0","88.5","469.5","329.75","283.5","-781.75","24.75","189.5","520.5","494.0"
"2","244","209","144","220","44","95","183","173","18","72","182","28","240","171","172","253","124","97","223","163","67","245","76","185","20","223","65","38","253","25","87","58","51","244","194","43","247","27","108","143","239","213","65","205","166","253","81","5","250","110","170","249","171","189","88","183","97","13","66","7","125","177","163","209","96","415.4375","454.75","633.25","417.5","142.75","328.5","471.75","587.0","408.25","305.0","-22.5","200.5","490.0","620.25","652.75","140.5","460.25","891.5","546.25","259.5","321.0"
"3","244","209","144","220","44","95","183","173","18","72","182","28","240","171","172","253","124","97","223","163","67","245","76","185","20","223","65","38","253","25","87","58","51","244","22","43","247","27","108","143","239","213","65","205","166","253","81","5","250","110","170","249","171","189","88","183","97","13","66","7","125","177","163","209","96","438.4","811.0","400.75","540.0","395.75","528.5","62.5","-45.5","505.0","542.5","630.5","102.25","578.5","333.5","465.5","478.25","584.0","476.5","552.5","501.25","324.75"
"4","244","209","144","220","44","95","183","173","18","72","182","28","240","171","172","253","124","97","223","163","67","245","76","185","20","223","65","38","253","25","87","58","51","244","22","43","247","27","108","143","239","213","65","205","166","253","81","5","250","110","170","249","171","189","88","183","97","13","66","7","125","177","163","209","96","510.875","746.5","267.5","439.5","406.0","565.75","603.0","671.75","522.5","598.25","491.25","470.25","421.5","400.0","495.25","871.75","560.75","606.5","462.0","619.25","-1.75"
"5","244","209","95","69","44","95","183","173","51","96","51","28","244","88","24","82","124","40","223","163","67","245","76","185","20","223","27","38","254","25","73","252","79","111","3","43","159","101","58","6","193","92","65","228","7","253","240","5","250","110","170","210","232","159","8","14","97","27","66","7","125","243","163","209","169","472.6625","499.5","382.25","694.5","605.5","372.75","672.75","491.75","315.25","560.75","590.0","628.5","360.5","376.25","450.5","583.0","95.75","495.0","362.0","471.25","445.5"
"6","244","209","95","69","44","95","183","173","51","96","51","28","244","88","24","82","124","40","223","163","67","245","76","185","20","223","27","38","254","25","73","252","158","111","3","43","159","101","58","6","193","92","65","228","7","253","240","5","250","110","170","210","232","159","119","14","97","27","66","7","125","243","163","209","169","442.6","670.25","394.75","312.75","654.5","486.0","185.5","604.0","462.5","-162.25","674.75","634.5","495.5","363.75","600.75","642.0","189.0","384.0","367.5","534.5","357.75"
"7","244","209","95","69","44","95","183","173","51","96","51","28","244","88","24","82","124","40","223","163","67","245","76","185","20","223","27","38","254","25","73","230","79","111","3","43","159","101","58","6","193","92","65","228","7","253","240","5","250","110","170","210","232","159","119","14","97","27","66","7","125","243","163","209","169","469.4625","546.0","403.25","207.25","820.75","345.0","409.75","325.25","626.5","25.0","278.0","611.5","806.75","427.75","417.5","505.5","787.25","576.0","429.25","463.25","377.75"
"8","244","209","95","69","44","95","183","173","51","96","51","28","244","88","24","82","124","40","223","163","67","245","76","185","20","223","27","38","254","25","73","252","79","111","3","43","159","101","58","6","193","92","65","228","7","253","240","5","250","110","170","210","232","159","119","14","97","27","66","7","125","243","163","209","169","496.0","517.25","590.75","609.0","556.25","383.5","318.5","170.0","657.0","472.0","382.75","535.25","335.75","694.25","758.75","607.0","546.5","406.75","517.75","657.25","203.75"
"9","244","209","95","69","44","95","183","173","51","96","51","28","244","88","24","82","124","40","223","163","67","245","76","185","20","223","27","38","254","25","73","252","79","111","3","43","159","101","58","6","193","92","65","228","7","253","240","5","250","130","170","210","232","159","119","14","97","27","66","7","125","243","163","209","169","448.875","421.25","488.0","333.75","611.0","559.0","407.0","463.75","388.25","231.5","384.0","728.75","474.25","540.0","398.0","470.75","717.25","-197.0","435.5","537.25","585.25"
