"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","168","64","185","20","223","65","31","160","96","184","252","51","111","22","43","159","101","108","237","89","88","65","81","7","253","228","5","250","110","162","206","87","189","88","14","97","13","66","7","125","177","163","209","96","383.95","699.5","408.75","440.25","797.25","-73.0","520.5","-161.75","327.0","-51.0","546.75","364.5","381.25","237.25","557.25","411.5","610.75","440.75","410.0","436.5","375.0"
"1","244","209","191","139","44","95","183","173","21","96","94","28","240","81","143","82","124","97","223","163","67","168","64","185","20","223","65","31","160","96","184","252","51","111","22","43","159","101","108","237","89","88","65","81","7","253","228","5","250","110","162","206","238","189","88","14","97","13","66","7","125","177","163","209","96","400.875","379.5","352.5","538.75","425.5","493.25","319.0","-86.25","541.25","355.25","459.75","-113.75","639.0","474.25","367.25","457.5","600.25","352.5","496.0","644.75","321.25"
"2","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","168","64","185","20","223","65","31","160","96","184","252","51","111","22","43","159","101","108","237","89","88","65","81","7","253","228","5","250","110","162","206","87","189","88","14","97","13","66","7","125","177","163","209","96","482.775","374.25","650.25","652.25","502.75","461.0","377.25","628.75","562.5","23.25","519.5","372.0","677.25","295.75","707.0","572.25","431.0","411.25","325.25","615.25","496.75"
"3","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","168","64","185","20","223","65","31","160","96","184","252","51","111","22","43","159","101","108","237","89","88","65","81","7","253","228","5","250","110","162","206","87","189","88","14","97","13","66","7","125","177","163","209","96","444.7625","713.5","432.25","605.75","523.25","416.25","394.75","-1.5","643.0","409.5","473.25","610.75","654.5","274.0","544.0","240.75","469.5","-103.75","651.0","407.75","536.75"
"4","244","209","191","69","44","95","183","173","172","96","94","28","240","81","143","82","124","97","223","163","67","168","64","185","20","223","65","31","160","96","184","252","51","111","22","43","159","101","108","237","89","88","65","81","113","142","228","5","250","110","162","206","87","189","88","14","97","13","66","7","125","177","163","209","96","492.5625","836.25","560.5","415.0","539.0","404.75","475.0","416.75","638.25","523.25","475.5","610.75","562.0","612.0","491.5","249.5","329.75","447.0","631.5","326.75","306.25"
"5","244","209","49","69","44","95","183","173","172","96","94","28","204","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","158","184","252","209","111","22","43","159","101","108","237","239","113","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","122","163","209","96","184.475","161.25","116.25","616.25","167.75","248.25","126.5","267.0","24.75","122.5","35.0","419.25","395.25","41.25","74.25","236.75","183.75","91.5","48.75","242.0","71.25"
"6","244","209","49","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","113","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","473.625","414.75","634.5","680.5","540.25","795.75","667.75","585.5","442.25","516.5","280.5","293.75","86.75","506.5","354.75","373.75","680.75","-75.75","390.5","888.75","414.5"
"7","244","209","49","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","54","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","113","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","314.0625","442.25","100.0","212.75","405.0","192.0","477.5","11.75","313.0","249.25","364.0","471.75","192.75","312.0","442.0","170.5","218.0","537.0","393.5","436.5","339.75"
"8","244","209","49","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","113","65","228","7","253","228","5","250","110","170","210","121","189","119","14","97","13","66","7","125","177","163","209","96","434.15","714.75","314.5","519.75","519.5","450.5","521.0","163.5","483.0","372.75","512.25","659.25","386.75","389.25","412.0","341.0","552.75","206.5","576.5","148.25","439.25"
"9","244","209","49","69","44","95","183","173","172","96","94","28","240","81","24","82","124","97","223","163","67","245","76","185","20","223","65","38","160","25","184","252","51","111","22","43","159","101","108","237","239","113","65","228","7","253","228","5","250","110","170","210","121","30","119","14","97","13","66","7","125","177","163","209","96","332.95","360.0","432.75","438.5","662.25","460.0","231.25","232.25","434.75","338.5","222.0","473.5","295.75","302.25","294.25","-31.75","434.0","236.25","379.5","228.5","234.5"
