"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","244","209","6","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","121","43","184","252","51","204","22","106","159","160","189","12","239","88","15","121","7","67","231","18","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","440.8625","435.25","323.25","395.25","546.25","322.75","389.5","189.25","396.25","408.75","628.5","410.0","646.0","582.75","423.75","453.0","355.75","175.25","635.75","444.0","656.0"
"1","244","209","98","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","121","43","184","252","51","204","22","106","159","160","189","12","239","88","15","121","7","67","231","18","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","356.1625","477.75","226.5","390.25","510.0","435.25","484.0","326.0","0.0","499.5","332.75","438.25","465.75","-378.75","581.5","251.5","469.5","473.75","350.75","202.5","586.5"
"2","244","209","98","69","192","95","183","173","122","187","124","28","240","112","143","82","124","97","223","163","67","245","52","222","20","223","65","38","121","43","184","252","51","204","22","106","159","160","189","12","239","88","15","121","7","67","231","18","179","143","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","399.425","555.25","585.75","186.25","356.25","536.5","180.5","-282.25","407.75","243.0","651.25","420.25","549.0","182.75","792.75","469.25","515.25","681.25","251.0","351.0","355.75"
"3","244","209","98","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","121","43","184","252","51","204","22","106","159","160","118","12","239","88","15","121","7","67","231","18","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","427.075","507.25","390.5","368.5","341.75","413.0","639.5","318.5","443.5","481.5","217.0","427.25","352.25","845.0","436.75","323.0","315.25","307.25","336.0","646.0","431.75"
"4","244","209","98","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","121","43","184","252","51","204","22","106","159","160","189","12","239","88","15","121","7","67","231","18","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","437.4125","808.25","375.0","457.25","389.25","238.0","434.5","357.25","429.75","474.5","536.5","400.25","397.25","301.5","665.0","550.5","473.75","328.25","430.25","297.25","404.0"
"5","244","209","219","91","192","95","39","173","122","15","124","28","203","12","143","56","124","7","252","163","75","245","52","222","20","223","65","134","174","43","111","252","123","170","154","106","159","160","193","187","119","7","47","139","7","67","206","45","179","110","153","254","55","153","152","232","49","13","124","1","125","143","163","209","97","393.3","350.5","576.5","416.5","158.75","504.0","533.0","601.75","173.75","96.75","526.25","254.75","388.75","472.75","185.0","416.25","493.75","570.5","371.0","359.0","416.5"
"6","244","209","219","91","192","95","39","173","122","15","124","28","203","12","143","56","124","7","252","163","75","245","52","222","20","223","65","195","20","43","111","252","123","170","154","106","159","160","193","187","119","7","47","139","7","67","206","45","179","110","153","254","55","153","152","232","49","13","124","1","125","143","163","209","97","448.175","649.5","354.5","570.25","463.0","386.0","561.25","572.0","359.5","320.25","410.0","477.75","341.25","379.5","450.0","403.0","298.75","255.25","446.75","697.75","567.25"
"7","244","209","253","91","192","95","39","173","122","15","124","28","203","12","143","56","124","7","252","163","75","245","52","222","20","223","65","134","20","43","111","252","123","170","154","106","159","160","193","187","119","7","47","139","7","67","206","45","179","110","153","254","55","153","152","232","49","13","124","1","125","143","163","209","97","398.45","201.5","267.5","491.75","452.25","418.25","433.0","355.5","417.5","478.75","487.5","462.75","572.25","354.75","651.75","346.5","476.25","273.75","205.25","227.25","395.0"
"8","244","209","219","91","192","95","39","225","122","15","124","28","203","12","143","56","124","7","252","163","75","245","52","222","20","223","65","134","20","43","111","252","123","170","154","106","159","160","116","187","119","7","47","139","7","67","206","45","179","110","153","254","55","153","152","232","49","13","124","1","125","143","163","209","97","437.9375","238.5","385.75","593.0","76.5","509.75","621.5","329.0","201.75","446.25","417.25","423.25","626.25","601.75","461.0","482.0","623.0","363.5","670.0","359.75","329.0"
"9","244","209","219","91","192","95","39","173","122","15","124","28","118","12","143","56","124","7","252","163","75","245","52","105","20","223","65","134","20","43","111","252","123","170","154","125","159","160","193","187","119","7","47","139","7","67","206","45","179","110","153","254","55","153","152","232","49","13","124","1","125","143","163","209","97","200.2","396.75","202.5","0.0","266.5","182.0","184.0","0.0","105.25","184.25","425.75","74.75","9.25","241.5","249.5","235.25","231.25","243.0","245.5","373.75","153.25"
"10","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","105","97","223","163","67","160","52","222","216","223","96","38","20","30","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","341.25","432.5","469.5","192.5","473.5","433.75","195.25","157.25","602.0","460.0","0.0","483.25","306.25","378.5","286.0","354.5","208.25","478.0","414.5","339.75","159.75"
"11","33","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","160","52","222","20","223","65","38","20","30","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","359.6375","510.75","411.0","199.0","394.75","308.5","111.25","250.0","291.0","194.5","340.75","335.25","616.5","420.75","146.25","580.25","329.75","481.0","319.75","492.75","459.0"
"12","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","160","52","222","20","223","65","38","20","30","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","449.1","662.75","491.25","191.75","652.5","476.0","456.5","440.5","395.25","313.5","383.0","-101.0","464.75","409.0","696.75","552.0","632.75","386.5","473.75","556.75","447.75"
"13","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","160","52","222","20","223","65","38","20","30","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","372.7625","374.0","366.75","219.75","405.0","339.5","322.75","392.5","624.75","208.0","509.25","522.25","359.5","437.75","418.5","198.75","437.0","-222.75","392.25","585.25","564.5"
"14","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","160","52","222","20","223","65","38","20","30","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","245","49","13","124","7","125","143","163","209","96","400.7125","585.75","464.0","392.75","91.0","184.5","679.0","397.25","669.75","615.75","238.5","202.75","600.25","246.0","714.0","309.0","409.75","583.75","191.5","198.0","241.0"
"15","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","20","43","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","96","189","88","246","49","13","124","7","125","143","163","209","96","401.2875","216.75","235.0","423.0","629.5","421.5","418.75","346.5","402.5","613.75","482.25","352.75","488.75","442.75","323.0","411.75","290.75","474.5","449.5","376.5","226.0"
"16","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","106","65","38","20","43","184","252","51","204","22","106","159","101","189","237","239","88","241","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","282.925","91.25","457.5","246.5","433.25","491.25","588.0","6.25","202.75","418.5","226.0","464.75","309.75","95.0","569.5","243.5","198.25","0.0","224.5","185.75","206.25"
"17","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","20","43","184","252","51","204","22","106","67","101","189","237","239","88","15","228","7","67","206","5","179","46","153","188","121","189","88","232","49","13","192","7","125","143","163","209","96","398.4625","414.5","257.5","598.5","348.75","278.25","323.5","413.5","-196.5","511.5","426.5","477.0","332.25","547.5","450.75","441.0","224.75","368.5","694.5","589.25","467.75"
"18","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","20","43","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","96","437.8","280.5","581.5","405.5","624.5","629.75","438.75","286.25","329.0","-292.25","606.75","382.5","604.0","626.75","640.0","253.75","413.75","420.0","397.5","556.75","570.75"
"19","244","209","219","69","192","95","183","173","122","187","32","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","20","43","106","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","49","13","124","7","125","143","163","209","89","447.0375","328.0","826.5","303.0","575.25","419.5","401.0","450.25","384.25","473.0","588.5","15.0","525.0","452.5","358.75","355.25","556.25","519.75","446.25","563.75","399.0"
"20","244","209","219","69","192","95","183","173","122","187","124","225","253","81","6","82","124","97","252","163","67","245","52","222","20","223","65","38","166","43","184","252","51","204","187","106","159","160","189","237","97","88","15","228","7","67","77","45","179","44","153","188","171","189","88","232","99","13","124","7","66","143","163","209","96","425.6125","486.75","359.75","402.5","298.75","193.5","394.5","352.25","575.5","618.5","608.75","432.75","378.25","412.75","434.75","455.5","363.5","385.75","467.5","403.25","487.5"
"21","244","209","219","69","192","95","183","173","122","187","124","225","253","81","6","82","124","97","252","163","67","245","52","222","20","223","65","38","166","43","184","252","51","204","187","106","159","195","189","237","97","88","15","228","7","67","77","45","179","44","153","188","121","189","88","232","99","13","124","7","66","143","163","209","96","441.75","483.25","435.75","312.25","554.25","522.5","622.25","536.0","350.0","272.5","422.25","413.0","519.5","280.5","315.25","323.75","371.25","584.0","295.25","635.25","586.25"
"22","244","209","219","69","192","95","183","173","122","187","124","225","253","81","6","82","124","97","252","163","67","245","52","222","20","223","65","38","166","43","184","252","51","204","187","106","159","160","189","237","97","88","15","228","7","67","77","45","179","169","153","188","121","189","88","232","99","13","124","7","66","143","163","209","96","431.4625","251.75","431.0","510.5","461.75","497.5","407.0","361.75","432.25","585.5","456.0","521.25","379.25","365.0","357.0","371.25","554.0","616.25","305.25","445.0","320.0"
"23","244","209","219","69","192","95","183","173","122","187","124","225","253","81","6","82","124","97","252","163","67","83","52","222","20","223","65","38","166","43","184","252","51","204","187","106","159","160","189","237","97","88","15","228","7","67","77","45","179","44","153","188","121","189","88","232","99","13","124","7","66","143","163","209","96","408.5625","509.5","405.0","279.5","563.25","347.75","336.0","398.5","433.25","435.75","139.75","513.25","339.5","405.75","438.5","431.0","254.75","498.75","347.25","651.75","442.5"
"24","244","209","219","69","192","95","183","173","122","187","124","225","253","81","6","82","124","97","252","163","67","245","52","222","20","223","65","38","166","43","184","252","51","204","187","106","159","160","189","237","97","88","15","228","7","67","77","45","89","44","153","188","121","189","88","232","99","13","124","7","66","143","163","209","96","469.4625","426.5","369.75","480.75","375.75","237.75","632.75","594.75","667.75","466.5","558.0","590.75","411.25","436.75","581.25","596.25","368.0","235.25","407.0","547.5","405.0"
"25","244","209","219","69","192","95","183","173","122","187","124","28","240","81","143","82","124","97","223","163","67","245","52","222","20","223","65","38","20","43","184","252","51","204","22","106","159","101","189","237","239","88","15","228","7","67","206","5","179","110","153","188","121","189","88","232","97","13","124","7","125","143","163","209","96","438.8","401.5","277.0","359.75","294.5","-299.0","428.0","424.0","425.5","679.0","608.75","675.5","556.0","411.75","412.5","569.75","548.0","378.75","569.25","691.25","364.25"
